Date,Open,High,Low,Close
03/22/1994,"468.80","470.47","467.88","468.80"
03/21/1994,"468.54","471.06","467.23","468.54"
03/18/1994,"471.06","471.09","467.83","471.06"
03/17/1994,"470.90","471.05","468.62","470.90"
03/16/1994,"469.42","469.85","465.48","469.42"
03/15/1994,"467.01","468.99","466.04","467.01"
03/14/1994,"467.39","467.60","466.08","467.39"
03/11/1994,"466.44","466.61","462.54","466.44"
03/10/1994,"463.90","467.29","462.46","463.90"
03/09/1994,"467.06","467.42","463.40","467.06"
03/08/1994,"465.88","467.79","465.02","465.88"
03/07/1994,"466.91","468.07","464.74","466.91"
03/04/1994,"464.74","466.16","462.41","464.74"
03/03/1994,"463.01","464.83","462.50","463.01"
03/02/1994,"464.81","464.88","457.67","464.81"
03/01/1994,"464.44","467.43","462.02","464.44"
02/28/1994,"467.14","469.16","466.07","467.14"
02/25/1994,"466.07","466.48","464.26","466.07"
02/24/1994,"464.26","470.69","464.26","464.26"
02/23/1994,"470.69","472.41","469.47","470.69"
02/22/1994,"471.46","471.65","467.58","471.46"
02/18/1994,"467.69","471.09","466.07","467.69"
02/17/1994,"470.34","475.13","468.26","470.34"
02/16/1994,"472.79","474.16","471.94","472.79"
02/15/1994,"472.52","473.41","470.23","472.52"
02/14/1994,"470.23","471.99","469.05","470.23"
02/11/1994,"470.18","471.13","466.89","470.18"
02/10/1994,"468.93","473.13","468.91","468.93"
02/09/1994,"472.77","473.41","471.05","472.77"
02/08/1994,"471.05","472.33","469.50","471.05"
02/07/1994,"471.76","472.09","467.57","471.76"
02/04/1994,"469.81","481.02","469.28","469.81"
02/03/1994,"480.71","482.00","478.71","480.71"
02/02/1994,"482.00","482.23","479.57","482.00"
02/01/1994,"479.62","481.64","479.18","479.62"
01/31/1994,"481.61","482.85","478.70","481.61"
01/28/1994,"478.70","479.75","477.05","478.70"
01/27/1994,"477.05","477.52","473.20","477.05"
01/26/1994,"473.20","473.44","470.72","473.20"
01/25/1994,"470.92","472.56","470.27","470.92"
01/24/1994,"471.97","475.20","471.49","471.97"
01/21/1994,"474.72","475.56","473.72","474.72"
01/20/1994,"474.98","475.00","473.42","474.98"
01/19/1994,"474.30","474.71","472.21","474.30"
01/18/1994,"474.25","475.19","473.29","474.25"
01/17/1994,"473.30","474.91","472.84","473.30"
01/14/1994,"474.91","475.32","472.47","474.91"
01/13/1994,"472.47","474.17","471.80","472.47"
01/12/1994,"474.17","475.06","472.14","474.17"
01/11/1994,"474.13","475.28","473.27","474.13"
01/10/1994,"475.27","475.27","469.55","475.27"
01/07/1994,"469.90","470.26","467.03","469.90"
01/06/1994,"467.12","469.00","467.02","467.12"
01/05/1994,"467.55","467.82","465.92","467.55"
01/04/1994,"466.89","466.89","464.44","466.89"
01/03/1994,"465.44","466.94","464.36","465.44"
