Date,Open,High,Low,Close
05/10/1996,"652.09","653.00","645.44","652.09"
05/09/1996,"645.44","647.95","643.18","645.44"
05/08/1996,"644.77","644.79","630.07","644.77"
05/07/1996,"638.26","641.40","636.96","638.26"
05/06/1996,"640.81","644.64","636.20","640.81"
05/03/1996,"641.63","648.45","640.23","641.63"
05/02/1996,"643.38","654.58","642.13","643.38"
05/01/1996,"654.58","656.44","652.26","654.58"
04/30/1996,"654.17","654.59","651.05","654.17"
04/29/1996,"654.16","654.71","651.60","654.16"
04/26/1996,"653.46","656.43","651.96","653.46"
04/25/1996,"652.87","654.18","647.06","652.87"
04/24/1996,"650.17","653.37","648.25","650.17"
04/23/1996,"651.58","651.59","647.70","651.58"
04/22/1996,"647.89","650.91","645.07","647.89"
04/19/1996,"645.07","647.32","643.61","645.07"
04/18/1996,"643.61","644.66","640.76","643.61"
04/17/1996,"641.61","645.00","638.71","641.61"
04/16/1996,"645.00","645.57","642.15","645.00"
04/15/1996,"642.49","642.49","636.71","642.49"
04/12/1996,"636.71","637.14","631.18","636.71"
04/11/1996,"631.18","635.26","624.14","631.18"
04/10/1996,"633.50","642.78","631.76","633.50"
04/09/1996,"642.19","646.33","640.84","642.19"
04/08/1996,"644.24","655.86","638.04","644.24"
04/04/1996,"655.86","656.68","654.89","655.86"
04/03/1996,"655.88","655.89","651.81","655.88"
04/02/1996,"655.26","655.27","652.81","655.26"
04/01/1996,"653.73","653.87","645.50","653.73"
03/29/1996,"645.50","645.96","644.89","645.50"
03/28/1996,"648.94","649.58","646.36","648.94"
03/27/1996,"648.91","653.94","647.60","648.91"
03/26/1996,"652.97","654.31","648.15","652.97"
03/25/1996,"650.04","655.50","648.82","650.04"
03/22/1996,"650.62","652.08","649.19","650.62"
03/21/1996,"649.19","651.54","648.10","649.19"
03/20/1996,"649.98","653.13","645.57","649.98"
03/19/1996,"651.69","656.18","649.80","651.69"
03/18/1996,"652.65","652.65","641.43","652.65"
03/15/1996,"641.43","642.87","638.35","641.43"
03/14/1996,"640.87","644.17","638.55","640.87"
03/13/1996,"638.55","640.52","635.19","638.55"
03/12/1996,"637.09","640.02","628.82","637.09"
03/11/1996,"640.02","640.41","629.95","640.02"
03/08/1996,"633.50","653.65","627.63","633.50"
03/07/1996,"653.65","653.65","649.54","653.65"
03/06/1996,"652.00","656.97","651.61","652.00"
03/05/1996,"655.79","655.80","648.77","655.79"
03/04/1996,"650.81","653.54","644.37","650.81"
03/01/1996,"644.37","644.38","635.00","644.37"
02/29/1996,"640.43","646.95","639.01","640.43"
02/28/1996,"644.75","654.39","643.99","644.75"
02/27/1996,"647.24","650.62","643.87","647.24"
02/26/1996,"650.46","659.08","650.16","650.46"
02/23/1996,"659.08","663.00","652.25","659.08"
02/22/1996,"658.86","659.75","648.10","658.86"
02/21/1996,"648.10","648.11","640.65","648.10"
02/20/1996,"640.65","647.98","638.79","640.65"
02/16/1996,"647.98","651.42","646.99","647.98"
02/15/1996,"651.32","656.84","651.15","651.32"
02/14/1996,"655.58","661.53","654.36","655.58"
02/13/1996,"660.51","664.23","657.92","660.51"
02/12/1996,"661.45","662.95","656.34","661.45"
02/09/1996,"656.37","661.08","653.64","656.37"
02/08/1996,"656.07","656.54","647.93","656.07"
02/07/1996,"649.93","649.93","645.59","649.93"
02/06/1996,"646.33","646.67","639.68","646.33"
02/05/1996,"641.43","641.43","633.71","641.43"
02/02/1996,"635.84","639.26","634.29","635.84"
02/01/1996,"638.46","638.46","634.54","638.46"
01/31/1996,"636.02","636.18","629.48","636.02"
01/30/1996,"630.15","630.29","624.22","630.15"
01/29/1996,"624.22","624.22","621.42","624.22"
01/26/1996,"621.62","621.70","615.76","621.62"
01/25/1996,"617.03","620.15","616.62","617.03"
01/24/1996,"619.96","619.96","612.79","619.96"
01/23/1996,"612.79","613.40","610.65","612.79"
01/22/1996,"613.40","613.45","610.95","613.40"
01/19/1996,"611.83","612.92","606.76","611.83"
01/18/1996,"608.24","608.27","604.12","608.24"
01/17/1996,"606.37","609.93","604.70","606.37"
01/16/1996,"608.44","608.44","599.05","608.44"
01/15/1996,"599.82","603.43","598.47","599.82"
01/12/1996,"601.81","604.80","597.46","601.81"
01/11/1996,"602.69","602.71","597.54","602.69"
01/10/1996,"598.48","609.45","597.29","598.48"
01/09/1996,"609.45","619.15","608.21","609.45"
01/08/1996,"618.46","618.46","616.49","618.46"
01/05/1996,"616.71","617.70","612.02","616.71"
01/04/1996,"617.70","624.52","613.96","617.70"
01/03/1996,"621.32","623.25","619.56","621.32"
01/02/1996,"620.73","620.74","613.17","620.73"
