Date,Open,High,Low,Close
09/28/2007,"1,526.75","1,533.74","1,521.99","1,526.75"
09/27/2007,"1,531.38","1,532.46","1,525.81","1,531.38"
09/26/2007,"1,525.42","1,529.39","1,518.62","1,525.42"
09/25/2007,"1,517.21","1,518.27","1,507.13","1,517.21"
09/24/2007,"1,517.73","1,530.18","1,516.15","1,517.73"
09/21/2007,"1,525.75","1,530.89","1,518.75","1,525.75"
09/20/2007,"1,518.75","1,529.14","1,516.42","1,518.75"
09/19/2007,"1,529.03","1,538.74","1,519.75","1,529.03"
09/18/2007,"1,519.78","1,519.89","1,476.63","1,519.78"
09/17/2007,"1,476.65","1,484.24","1,471.82","1,476.65"
09/14/2007,"1,484.25","1,485.99","1,473.18","1,484.25"
09/13/2007,"1,483.95","1,489.58","1,471.47","1,483.95"
09/12/2007,"1,471.56","1,479.50","1,465.75","1,471.56"
09/11/2007,"1,471.49","1,472.48","1,451.69","1,471.49"
09/10/2007,"1,451.70","1,462.25","1,439.29","1,451.70"
09/07/2007,"1,453.55","1,478.55","1,449.07","1,453.55"
09/06/2007,"1,478.55","1,481.49","1,467.41","1,478.55"
09/05/2007,"1,472.29","1,488.76","1,466.34","1,472.29"
09/04/2007,"1,489.42","1,496.40","1,472.15","1,489.42"
08/31/2007,"1,473.99","1,481.47","1,457.61","1,473.99"
08/30/2007,"1,457.64","1,468.43","1,451.25","1,457.64"
08/29/2007,"1,463.76","1,463.76","1,432.01","1,463.76"
08/28/2007,"1,432.36","1,466.72","1,432.01","1,432.36"
08/27/2007,"1,466.79","1,479.36","1,465.98","1,466.79"
08/24/2007,"1,479.37","1,479.40","1,460.54","1,479.37"
08/23/2007,"1,462.50","1,472.64","1,453.88","1,462.50"
08/22/2007,"1,464.07","1,464.86","1,447.03","1,464.07"
08/21/2007,"1,447.12","1,455.32","1,439.76","1,447.12"
08/20/2007,"1,445.55","1,451.75","1,430.54","1,445.55"
08/17/2007,"1,445.94","1,450.33","1,411.26","1,445.94"
08/16/2007,"1,411.27","1,415.97","1,370.60","1,411.27"
08/15/2007,"1,406.70","1,440.78","1,404.36","1,406.70"
08/14/2007,"1,426.54","1,456.74","1,426.20","1,426.54"
08/13/2007,"1,452.92","1,466.29","1,451.54","1,452.92"
08/10/2007,"1,453.64","1,462.02","1,429.74","1,453.64"
08/09/2007,"1,453.09","1,497.21","1,453.09","1,453.09"
08/08/2007,"1,497.49","1,503.41","1,476.22","1,497.49"
08/07/2007,"1,476.71","1,488.42","1,456.90","1,476.71"
08/06/2007,"1,467.67","1,467.67","1,427.36","1,467.67"
08/03/2007,"1,433.06","1,473.15","1,432.81","1,433.06"
08/02/2007,"1,472.20","1,476.13","1,460.73","1,472.20"
08/01/2007,"1,465.81","1,467.80","1,439.64","1,465.81"
07/31/2007,"1,455.27","1,488.40","1,454.22","1,455.27"
07/30/2007,"1,473.91","1,477.69","1,454.24","1,473.91"
07/27/2007,"1,458.95","1,487.93","1,458.95","1,458.95"
07/26/2007,"1,482.66","1,518.09","1,465.95","1,482.66"
07/25/2007,"1,518.09","1,524.31","1,503.91","1,518.09"
07/24/2007,"1,511.04","1,541.57","1,508.74","1,511.04"
07/23/2007,"1,541.57","1,547.02","1,534.06","1,541.57"
07/20/2007,"1,534.10","1,553.19","1,529.47","1,534.10"
07/19/2007,"1,553.08","1,555.24","1,546.13","1,553.08"
07/18/2007,"1,546.17","1,549.20","1,533.68","1,546.17"
07/17/2007,"1,549.37","1,555.22","1,547.91","1,549.37"
07/16/2007,"1,549.52","1,555.90","1,546.69","1,549.52"
07/13/2007,"1,552.50","1,555.10","1,544.85","1,552.50"
07/12/2007,"1,547.70","1,547.91","1,518.74","1,547.70"
07/11/2007,"1,518.76","1,519.27","1,506.64","1,518.76"
07/10/2007,"1,510.12","1,531.85","1,510.06","1,510.12"
07/09/2007,"1,531.85","1,534.21","1,527.53","1,531.85"
07/06/2007,"1,530.44","1,532.40","1,520.47","1,530.44"
07/05/2007,"1,525.40","1,526.57","1,517.72","1,525.40"
07/03/2007,"1,524.87","1,526.01","1,519.12","1,524.87"
07/02/2007,"1,519.43","1,519.45","1,504.66","1,519.43"
06/29/2007,"1,503.35","1,517.53","1,493.61","1,503.35"
06/28/2007,"1,505.71","1,514.84","1,503.41","1,505.71"
06/27/2007,"1,506.34","1,506.80","1,484.18","1,506.34"
06/26/2007,"1,492.89","1,506.12","1,490.54","1,492.89"
06/25/2007,"1,497.74","1,514.29","1,492.68","1,497.74"
06/22/2007,"1,502.56","1,522.19","1,500.74","1,502.56"
06/21/2007,"1,522.19","1,522.90","1,504.75","1,522.19"
06/20/2007,"1,512.84","1,537.80","1,512.36","1,512.84"
06/19/2007,"1,533.70","1,535.85","1,525.67","1,533.70"
06/18/2007,"1,531.05","1,535.44","1,529.31","1,531.05"
06/15/2007,"1,532.91","1,538.71","1,522.97","1,532.91"
06/14/2007,"1,522.97","1,526.45","1,515.58","1,522.97"
06/13/2007,"1,515.67","1,515.70","1,492.65","1,515.67"
06/12/2007,"1,493.00","1,511.33","1,492.97","1,493.00"
06/11/2007,"1,509.12","1,515.53","1,503.35","1,509.12"
06/08/2007,"1,507.67","1,507.76","1,487.41","1,507.67"
06/07/2007,"1,490.72","1,517.36","1,490.37","1,490.72"
06/06/2007,"1,517.38","1,530.57","1,514.13","1,517.38"
06/05/2007,"1,530.95","1,539.12","1,525.62","1,530.95"
06/04/2007,"1,539.18","1,540.53","1,532.31","1,539.18"
06/01/2007,"1,536.34","1,540.56","1,530.62","1,536.34"
05/31/2007,"1,530.62","1,535.56","1,528.26","1,530.62"
05/30/2007,"1,530.23","1,530.23","1,510.06","1,530.23"
05/29/2007,"1,518.11","1,521.80","1,512.02","1,518.11"
05/25/2007,"1,515.73","1,517.41","1,507.50","1,515.73"
05/24/2007,"1,507.51","1,529.31","1,505.18","1,507.51"
05/23/2007,"1,522.28","1,532.43","1,521.90","1,522.28"
05/22/2007,"1,524.12","1,529.24","1,522.05","1,524.12"
05/21/2007,"1,525.10","1,529.87","1,522.71","1,525.10"
05/18/2007,"1,522.75","1,522.75","1,512.74","1,522.75"
05/17/2007,"1,512.75","1,517.14","1,509.29","1,512.75"
05/16/2007,"1,514.14","1,514.15","1,500.75","1,514.14"
05/15/2007,"1,501.19","1,514.83","1,500.43","1,501.19"
05/14/2007,"1,503.15","1,510.90","1,498.34","1,503.15"
05/11/2007,"1,505.85","1,506.24","1,491.47","1,505.85"
05/10/2007,"1,491.47","1,512.33","1,491.42","1,491.47"
05/09/2007,"1,512.58","1,513.80","1,503.77","1,512.58"
05/08/2007,"1,507.72","1,509.36","1,500.66","1,507.72"
05/07/2007,"1,509.48","1,511.00","1,505.54","1,509.48"
05/04/2007,"1,505.62","1,510.34","1,501.80","1,505.62"
05/03/2007,"1,502.39","1,503.34","1,495.56","1,502.39"
05/02/2007,"1,495.92","1,499.10","1,486.13","1,495.92"
05/01/2007,"1,486.30","1,487.27","1,476.70","1,486.30"
04/30/2007,"1,482.37","1,497.16","1,482.29","1,482.37"
04/27/2007,"1,494.07","1,497.32","1,488.67","1,494.07"
04/26/2007,"1,494.25","1,498.02","1,491.17","1,494.25"
04/25/2007,"1,495.42","1,496.59","1,480.28","1,495.42"
04/24/2007,"1,480.41","1,483.82","1,473.74","1,480.41"
04/23/2007,"1,480.93","1,487.32","1,480.19","1,480.93"
04/20/2007,"1,484.35","1,484.74","1,470.69","1,484.35"
04/19/2007,"1,470.73","1,474.23","1,464.47","1,470.73"
04/18/2007,"1,472.50","1,476.57","1,466.41","1,472.50"
04/17/2007,"1,471.48","1,474.35","1,467.15","1,471.48"
04/16/2007,"1,468.47","1,468.62","1,452.84","1,468.47"
04/13/2007,"1,452.85","1,453.11","1,444.15","1,452.85"
04/12/2007,"1,447.80","1,448.02","1,433.91","1,447.80"
04/11/2007,"1,438.87","1,448.39","1,436.15","1,438.87"
04/10/2007,"1,448.39","1,448.73","1,443.99","1,448.39"
04/09/2007,"1,444.61","1,448.10","1,443.28","1,444.61"
04/05/2007,"1,443.76","1,444.88","1,436.67","1,443.76"
04/04/2007,"1,439.37","1,440.16","1,435.08","1,439.37"
04/03/2007,"1,437.77","1,440.57","1,424.27","1,437.77"
04/02/2007,"1,424.55","1,425.49","1,416.37","1,424.55"
03/30/2007,"1,420.86","1,429.22","1,408.90","1,420.86"
03/29/2007,"1,422.53","1,426.24","1,413.27","1,422.53"
03/28/2007,"1,417.23","1,428.35","1,414.07","1,417.23"
03/27/2007,"1,428.61","1,437.49","1,425.54","1,428.61"
03/26/2007,"1,437.50","1,437.65","1,423.28","1,437.50"
03/23/2007,"1,436.11","1,438.89","1,433.21","1,436.11"
03/22/2007,"1,434.54","1,437.66","1,429.88","1,434.54"
03/21/2007,"1,435.04","1,437.77","1,409.75","1,435.04"
03/20/2007,"1,410.94","1,411.53","1,400.70","1,410.94"
03/19/2007,"1,402.06","1,403.20","1,386.95","1,402.06"
03/16/2007,"1,386.95","1,397.51","1,383.63","1,386.95"
03/15/2007,"1,392.28","1,395.73","1,385.16","1,392.28"
03/14/2007,"1,387.17","1,388.09","1,363.98","1,387.17"
03/13/2007,"1,377.95","1,406.23","1,377.71","1,377.95"
03/12/2007,"1,406.60","1,409.34","1,398.40","1,406.60"
03/09/2007,"1,402.85","1,410.15","1,397.30","1,402.85"
03/08/2007,"1,401.89","1,407.93","1,391.88","1,401.89"
03/07/2007,"1,391.97","1,401.16","1,390.64","1,391.97"
03/06/2007,"1,395.41","1,397.90","1,374.06","1,395.41"
03/05/2007,"1,374.12","1,391.86","1,373.97","1,374.12"
03/02/2007,"1,387.17","1,403.40","1,386.87","1,387.17"
03/01/2007,"1,403.17","1,409.46","1,380.87","1,403.17"
02/28/2007,"1,406.82","1,415.89","1,396.65","1,406.82"
02/27/2007,"1,399.04","1,449.25","1,389.42","1,399.04"
02/26/2007,"1,449.37","1,456.95","1,445.48","1,449.37"
02/23/2007,"1,451.19","1,456.22","1,448.36","1,451.19"
02/22/2007,"1,456.38","1,461.57","1,450.51","1,456.38"
02/21/2007,"1,457.63","1,459.60","1,452.02","1,457.63"
02/20/2007,"1,459.68","1,460.53","1,449.20","1,459.68"
02/16/2007,"1,455.54","1,456.77","1,451.57","1,455.54"
02/15/2007,"1,456.81","1,457.97","1,453.19","1,456.81"
02/14/2007,"1,455.30","1,457.65","1,443.91","1,455.30"
02/13/2007,"1,444.26","1,444.41","1,433.22","1,444.26"
02/12/2007,"1,433.37","1,439.11","1,431.44","1,433.37"
02/09/2007,"1,438.06","1,452.45","1,433.44","1,438.06"
02/08/2007,"1,448.31","1,450.45","1,442.81","1,448.31"
02/07/2007,"1,450.02","1,452.99","1,446.44","1,450.02"
02/06/2007,"1,448.00","1,450.19","1,443.40","1,448.00"
02/05/2007,"1,446.99","1,449.38","1,443.85","1,446.99"
02/02/2007,"1,448.39","1,449.33","1,444.49","1,448.39"
02/01/2007,"1,445.94","1,446.64","1,437.90","1,445.94"
01/31/2007,"1,438.24","1,441.61","1,424.78","1,438.24"
01/30/2007,"1,428.82","1,428.82","1,420.61","1,428.82"
01/29/2007,"1,420.62","1,426.94","1,418.46","1,420.62"
01/26/2007,"1,422.18","1,427.27","1,416.96","1,422.18"
01/25/2007,"1,423.90","1,440.69","1,422.34","1,423.90"
01/24/2007,"1,440.13","1,440.14","1,427.96","1,440.13"
01/23/2007,"1,427.99","1,431.33","1,421.66","1,427.99"
01/22/2007,"1,422.96","1,431.39","1,420.40","1,422.96"
01/19/2007,"1,430.50","1,431.57","1,425.19","1,430.50"
01/18/2007,"1,426.37","1,433.30","1,424.21","1,426.37"
01/17/2007,"1,430.62","1,435.27","1,428.57","1,430.62"
01/16/2007,"1,431.90","1,433.93","1,428.62","1,431.90"
01/12/2007,"1,430.73","1,431.23","1,422.58","1,430.73"
01/11/2007,"1,423.83","1,427.12","1,414.84","1,423.83"
01/10/2007,"1,414.85","1,415.99","1,404.33","1,414.85"
01/09/2007,"1,412.11","1,415.61","1,405.42","1,412.11"
01/08/2007,"1,412.84","1,414.98","1,403.97","1,412.84"
01/05/2007,"1,409.71","1,418.34","1,405.75","1,409.71"
01/04/2007,"1,418.34","1,421.84","1,408.22","1,418.34"
01/03/2007,"1,416.60","1,429.42","1,407.86","1,416.60"
