Date,Open,High,Low,Close
11/10/1998,"1,128.26","1,135.37","1,122.80","1,128.26"
11/09/1998,"1,130.20","1,141.01","1,123.17","1,130.20"
11/06/1998,"1,141.01","1,141.30","1,131.18","1,141.01"
11/05/1998,"1,133.85","1,133.88","1,109.55","1,133.85"
11/04/1998,"1,118.67","1,127.18","1,110.59","1,118.67"
11/03/1998,"1,110.84","1,115.02","1,106.42","1,110.84"
11/02/1998,"1,111.60","1,114.44","1,098.67","1,111.60"
10/30/1998,"1,098.67","1,103.78","1,085.93","1,098.67"
10/29/1998,"1,085.93","1,086.11","1,065.95","1,085.93"
10/28/1998,"1,068.09","1,072.79","1,059.66","1,068.09"
10/27/1998,"1,065.34","1,087.08","1,063.06","1,065.34"
10/26/1998,"1,072.32","1,081.23","1,068.17","1,072.32"
10/23/1998,"1,070.67","1,078.48","1,067.43","1,070.67"
10/22/1998,"1,078.48","1,080.43","1,061.47","1,078.48"
10/21/1998,"1,069.92","1,073.61","1,058.08","1,069.92"
10/20/1998,"1,063.93","1,084.06","1,060.61","1,063.93"
10/19/1998,"1,062.39","1,065.21","1,054.23","1,062.39"
10/16/1998,"1,056.42","1,062.65","1,047.49","1,056.42"
10/15/1998,"1,047.49","1,053.15","1,000.12","1,047.49"
10/14/1998,"1,005.53","1,014.42","987.80","1,005.53"
10/13/1998,"994.80","1,000.78","987.55","994.80"
10/12/1998,"997.71","1,010.71","984.39","997.71"
10/09/1998,"984.39","984.42","953.04","984.39"
10/08/1998,"959.44","970.68","923.32","959.44"
10/07/1998,"970.68","995.66","957.15","970.68"
10/06/1998,"984.59","1,008.77","974.81","984.59"
10/05/1998,"988.56","1,002.60","964.72","988.56"
10/02/1998,"1,002.60","1,005.42","971.65","1,002.60"
10/01/1998,"986.39","1,017.01","981.25","986.39"
09/30/1998,"1,017.01","1,049.02","1,015.73","1,017.01"
09/29/1998,"1,049.02","1,056.31","1,039.88","1,049.02"
09/28/1998,"1,048.69","1,061.46","1,042.23","1,048.69"
09/25/1998,"1,044.75","1,051.89","1,028.49","1,044.75"
09/24/1998,"1,042.72","1,066.11","1,033.04","1,042.72"
09/23/1998,"1,066.09","1,066.09","1,029.63","1,066.09"
09/22/1998,"1,029.63","1,033.89","1,021.96","1,029.63"
09/21/1998,"1,023.89","1,026.02","993.82","1,023.89"
09/18/1998,"1,020.09","1,022.01","1,011.86","1,020.09"
09/17/1998,"1,018.87","1,045.48","1,016.05","1,018.87"
09/16/1998,"1,045.48","1,046.07","1,029.31","1,045.48"
09/15/1998,"1,037.68","1,037.90","1,021.42","1,037.68"
09/14/1998,"1,029.72","1,038.38","1,009.06","1,029.72"
09/11/1998,"1,009.06","1,009.06","969.71","1,009.06"
09/10/1998,"980.19","1,006.20","968.64","980.19"
09/09/1998,"1,006.20","1,027.72","1,004.56","1,006.20"
09/08/1998,"1,023.46","1,023.46","973.89","1,023.46"
09/04/1998,"973.89","991.41","956.50","973.89"
09/03/1998,"982.26","990.47","969.32","982.26"
09/02/1998,"990.47","1,013.19","988.40","990.47"
09/01/1998,"994.26","1,000.71","939.98","994.26"
08/31/1998,"957.28","1,033.47","957.28","957.28"
08/28/1998,"1,027.14","1,051.80","1,021.04","1,027.14"
08/27/1998,"1,042.59","1,084.19","1,037.61","1,042.59"
08/26/1998,"1,084.19","1,092.85","1,075.91","1,084.19"
08/25/1998,"1,092.85","1,106.64","1,085.53","1,092.85"
08/24/1998,"1,088.14","1,093.82","1,081.24","1,088.14"
08/21/1998,"1,081.24","1,091.60","1,054.92","1,081.24"
08/20/1998,"1,091.60","1,098.79","1,089.55","1,091.60"
08/19/1998,"1,098.06","1,106.32","1,094.93","1,098.06"
08/18/1998,"1,101.20","1,101.72","1,083.67","1,101.20"
08/17/1998,"1,083.67","1,083.67","1,055.08","1,083.67"
08/14/1998,"1,062.75","1,083.92","1,057.22","1,062.75"
08/13/1998,"1,074.91","1,091.50","1,074.91","1,074.91"
08/12/1998,"1,084.22","1,084.70","1,068.98","1,084.22"
08/11/1998,"1,068.98","1,083.14","1,054.00","1,068.98"
08/10/1998,"1,083.14","1,092.82","1,081.76","1,083.14"
08/07/1998,"1,089.45","1,102.54","1,084.72","1,089.45"
08/06/1998,"1,089.63","1,090.95","1,074.94","1,089.63"
08/05/1998,"1,081.43","1,084.80","1,057.35","1,081.43"
08/04/1998,"1,072.12","1,119.73","1,071.82","1,072.12"
08/03/1998,"1,112.44","1,121.79","1,110.39","1,112.44"
07/31/1998,"1,120.67","1,142.97","1,114.30","1,120.67"
07/30/1998,"1,142.95","1,143.07","1,125.21","1,142.95"
07/29/1998,"1,125.21","1,138.56","1,121.98","1,125.21"
07/28/1998,"1,130.24","1,147.27","1,119.44","1,130.24"
07/27/1998,"1,147.27","1,147.27","1,128.19","1,147.27"
07/24/1998,"1,140.80","1,150.14","1,129.11","1,140.80"
07/23/1998,"1,139.75","1,164.35","1,139.75","1,139.75"
07/22/1998,"1,164.08","1,167.67","1,155.20","1,164.08"
07/21/1998,"1,165.07","1,187.37","1,163.05","1,165.07"
07/20/1998,"1,184.10","1,190.58","1,179.19","1,184.10"
07/17/1998,"1,186.75","1,188.10","1,182.42","1,186.75"
07/16/1998,"1,183.99","1,184.02","1,170.40","1,183.99"
07/15/1998,"1,174.81","1,181.48","1,174.73","1,174.81"
07/14/1998,"1,177.58","1,179.76","1,165.19","1,177.58"
07/13/1998,"1,165.19","1,166.98","1,160.21","1,165.19"
07/10/1998,"1,164.33","1,166.93","1,150.88","1,164.33"
07/09/1998,"1,158.56","1,166.38","1,156.03","1,158.56"
07/08/1998,"1,166.38","1,166.89","1,154.66","1,166.38"
07/07/1998,"1,154.66","1,159.81","1,152.85","1,154.66"
07/06/1998,"1,157.33","1,157.33","1,145.03","1,157.33"
07/02/1998,"1,146.42","1,148.56","1,142.99","1,146.42"
07/01/1998,"1,148.56","1,148.56","1,133.84","1,148.56"
06/30/1998,"1,133.84","1,140.80","1,131.98","1,133.84"
06/29/1998,"1,138.49","1,145.15","1,133.20","1,138.49"
06/26/1998,"1,133.20","1,136.83","1,129.28","1,133.20"
06/25/1998,"1,129.28","1,142.04","1,127.60","1,129.28"
06/24/1998,"1,132.88","1,134.40","1,115.10","1,132.88"
06/23/1998,"1,119.49","1,119.49","1,103.21","1,119.49"
06/22/1998,"1,103.21","1,109.01","1,099.42","1,103.21"
06/19/1998,"1,100.65","1,111.25","1,097.10","1,100.65"
06/18/1998,"1,106.37","1,109.36","1,103.71","1,106.37"
06/17/1998,"1,107.11","1,112.87","1,087.58","1,107.11"
06/16/1998,"1,087.59","1,087.59","1,074.67","1,087.59"
06/15/1998,"1,077.01","1,098.84","1,077.01","1,077.01"
06/12/1998,"1,098.84","1,098.84","1,080.83","1,098.84"
06/11/1998,"1,094.58","1,114.20","1,094.28","1,094.58"
06/10/1998,"1,112.28","1,126.00","1,110.27","1,112.28"
06/09/1998,"1,118.41","1,119.92","1,111.31","1,118.41"
06/08/1998,"1,115.72","1,119.70","1,113.31","1,115.72"
06/05/1998,"1,113.86","1,113.88","1,084.28","1,113.86"
06/04/1998,"1,094.83","1,095.93","1,078.10","1,094.83"
06/03/1998,"1,082.73","1,097.43","1,081.09","1,082.73"
06/02/1998,"1,093.22","1,098.71","1,089.67","1,093.22"
06/01/1998,"1,090.98","1,097.85","1,084.22","1,090.98"
05/29/1998,"1,090.82","1,104.16","1,090.82","1,090.82"
05/28/1998,"1,097.60","1,099.73","1,089.06","1,097.60"
05/27/1998,"1,092.23","1,094.44","1,074.39","1,092.23"
05/26/1998,"1,094.02","1,116.79","1,094.01","1,094.02"
05/22/1998,"1,110.47","1,116.89","1,107.99","1,110.47"
05/21/1998,"1,114.64","1,124.45","1,111.94","1,114.64"
05/20/1998,"1,119.06","1,119.08","1,107.51","1,119.06"
05/19/1998,"1,109.52","1,113.50","1,105.82","1,109.52"
05/18/1998,"1,105.82","1,112.44","1,097.99","1,105.82"
05/15/1998,"1,108.73","1,118.66","1,107.11","1,108.73"
05/14/1998,"1,117.37","1,124.03","1,112.43","1,117.37"
05/13/1998,"1,118.86","1,122.22","1,114.93","1,118.86"
05/12/1998,"1,115.79","1,115.96","1,102.78","1,115.79"
05/11/1998,"1,106.64","1,119.13","1,103.72","1,106.64"
05/08/1998,"1,108.14","1,111.42","1,094.53","1,108.14"
05/07/1998,"1,095.14","1,105.58","1,094.59","1,095.14"
05/06/1998,"1,104.92","1,118.39","1,104.64","1,104.92"
05/05/1998,"1,115.50","1,122.07","1,111.16","1,115.50"
05/04/1998,"1,122.07","1,130.52","1,121.00","1,122.07"
05/01/1998,"1,121.00","1,121.02","1,111.75","1,121.00"
04/30/1998,"1,111.75","1,116.97","1,094.63","1,111.75"
04/29/1998,"1,094.63","1,098.24","1,084.65","1,094.63"
04/28/1998,"1,085.11","1,095.94","1,081.49","1,085.11"
04/27/1998,"1,086.54","1,107.90","1,076.70","1,086.54"
04/24/1998,"1,107.90","1,122.81","1,104.77","1,107.90"
04/23/1998,"1,119.58","1,130.54","1,117.49","1,119.58"
04/22/1998,"1,130.54","1,132.98","1,126.29","1,130.54"
04/21/1998,"1,126.67","1,129.65","1,119.54","1,126.67"
04/20/1998,"1,123.65","1,124.88","1,118.43","1,123.65"
04/17/1998,"1,122.72","1,122.72","1,104.95","1,122.72"
04/16/1998,"1,108.17","1,119.32","1,105.27","1,108.17"
04/15/1998,"1,119.32","1,119.90","1,112.24","1,119.32"
04/14/1998,"1,115.75","1,115.95","1,109.48","1,115.75"
04/13/1998,"1,109.69","1,110.75","1,100.60","1,109.69"
04/09/1998,"1,110.67","1,111.45","1,101.65","1,110.67"
04/08/1998,"1,101.65","1,111.60","1,098.21","1,101.65"
04/07/1998,"1,109.54","1,121.38","1,102.44","1,109.54"
04/06/1998,"1,121.38","1,131.99","1,121.37","1,121.38"
04/03/1998,"1,122.70","1,126.36","1,118.12","1,122.70"
04/02/1998,"1,120.01","1,121.01","1,107.89","1,120.01"
04/01/1998,"1,108.15","1,109.19","1,095.29","1,108.15"
03/31/1998,"1,101.75","1,110.13","1,093.55","1,101.75"
03/30/1998,"1,093.55","1,099.10","1,090.02","1,093.55"
03/27/1998,"1,095.44","1,107.18","1,091.14","1,095.44"
03/26/1998,"1,100.80","1,106.28","1,097.00","1,100.80"
03/25/1998,"1,101.93","1,113.07","1,092.84","1,101.93"
03/24/1998,"1,105.65","1,106.75","1,095.55","1,105.65"
03/23/1998,"1,095.55","1,101.16","1,094.25","1,095.55"
03/20/1998,"1,099.16","1,101.04","1,089.39","1,099.16"
03/19/1998,"1,089.74","1,089.74","1,084.30","1,089.74"
03/18/1998,"1,085.52","1,085.52","1,077.77","1,085.52"
03/17/1998,"1,080.45","1,080.52","1,073.29","1,080.45"
03/16/1998,"1,079.27","1,079.46","1,068.61","1,079.27"
03/13/1998,"1,068.61","1,075.86","1,066.57","1,068.61"
03/12/1998,"1,069.92","1,071.87","1,063.54","1,069.92"
03/11/1998,"1,068.47","1,069.18","1,064.22","1,068.47"
03/10/1998,"1,064.25","1,064.59","1,052.31","1,064.25"
03/09/1998,"1,052.31","1,058.55","1,050.02","1,052.31"
03/06/1998,"1,055.69","1,055.69","1,035.05","1,055.69"
03/05/1998,"1,035.05","1,047.33","1,030.87","1,035.05"
03/04/1998,"1,047.33","1,052.02","1,042.74","1,047.33"
03/03/1998,"1,052.02","1,052.02","1,043.41","1,052.02"
03/02/1998,"1,047.70","1,053.98","1,044.70","1,047.70"
02/27/1998,"1,049.34","1,051.66","1,044.40","1,049.34"
02/26/1998,"1,048.67","1,048.68","1,039.85","1,048.67"
02/25/1998,"1,042.90","1,045.79","1,030.56","1,042.90"
02/24/1998,"1,030.56","1,038.73","1,028.89","1,030.56"
02/23/1998,"1,038.14","1,038.68","1,031.76","1,038.14"
02/20/1998,"1,034.21","1,034.21","1,022.69","1,034.21"
02/19/1998,"1,028.28","1,032.93","1,026.62","1,028.28"
02/18/1998,"1,032.08","1,032.08","1,021.70","1,032.08"
02/17/1998,"1,022.76","1,028.02","1,020.09","1,022.76"
02/13/1998,"1,020.09","1,024.14","1,017.71","1,020.09"
02/12/1998,"1,024.14","1,026.30","1,008.55","1,024.14"
02/11/1998,"1,020.01","1,020.71","1,016.38","1,020.01"
02/10/1998,"1,019.01","1,022.15","1,010.71","1,019.01"
02/09/1998,"1,010.74","1,015.33","1,006.28","1,010.74"
02/06/1998,"1,012.46","1,013.07","1,003.36","1,012.46"
02/05/1998,"1,003.54","1,013.51","1,000.27","1,003.54"
02/04/1998,"1,006.90","1,009.52","999.43","1,006.90"
02/03/1998,"1,006.00","1,006.13","996.90","1,006.00"
02/02/1998,"1,001.27","1,002.48","980.28","1,001.27"
01/30/1998,"980.28","987.41","979.63","980.28"
01/29/1998,"985.49","992.65","975.21","985.49"
01/28/1998,"977.46","978.63","969.02","977.46"
01/27/1998,"969.02","973.23","956.26","969.02"
01/26/1998,"956.95","963.04","954.24","956.95"
01/23/1998,"957.59","966.44","950.86","957.59"
01/22/1998,"963.04","970.81","959.49","963.04"
01/21/1998,"970.81","978.60","963.29","970.81"
01/20/1998,"978.60","978.60","961.48","978.60"
01/16/1998,"961.51","965.12","950.73","961.51"
01/15/1998,"950.73","957.94","950.27","950.73"
01/14/1998,"957.94","958.12","948.00","957.94"
01/13/1998,"952.12","952.14","939.21","952.12"
01/12/1998,"939.21","939.25","912.83","939.21"
01/09/1998,"927.69","956.05","921.72","927.69"
01/08/1998,"956.05","964.00","955.04","956.05"
01/07/1998,"964.00","966.58","952.67","964.00"
01/06/1998,"966.58","977.07","962.68","966.58"
01/05/1998,"977.07","982.63","969.00","977.07"
01/02/1998,"975.04","975.04","965.73","975.04"
