Date,Open,High,Low,Close
10/24/2000,"1,398.13","1,415.64","1,388.13","1,398.13"
10/23/2000,"1,395.78","1,406.96","1,387.75","1,395.78"
10/20/2000,"1,396.93","1,408.47","1,382.19","1,396.93"
10/19/2000,"1,388.76","1,389.93","1,342.13","1,388.76"
10/18/2000,"1,342.13","1,356.65","1,305.79","1,342.13"
10/17/2000,"1,349.97","1,380.99","1,342.34","1,349.97"
10/16/2000,"1,374.62","1,379.48","1,365.06","1,374.62"
10/13/2000,"1,374.17","1,374.17","1,326.81","1,374.17"
10/12/2000,"1,329.78","1,374.93","1,329.06","1,329.78"
10/11/2000,"1,364.59","1,387.02","1,349.67","1,364.59"
10/10/2000,"1,387.02","1,408.83","1,383.85","1,387.02"
10/09/2000,"1,402.03","1,409.69","1,392.48","1,402.03"
10/06/2000,"1,408.99","1,443.30","1,397.06","1,408.99"
10/05/2000,"1,436.28","1,444.17","1,431.80","1,436.28"
10/04/2000,"1,434.32","1,439.99","1,416.31","1,434.32"
10/03/2000,"1,426.46","1,454.82","1,425.28","1,426.46"
10/02/2000,"1,436.23","1,445.51","1,429.75","1,436.23"
09/29/2000,"1,436.51","1,458.29","1,436.48","1,436.51"
09/28/2000,"1,458.29","1,461.65","1,425.79","1,458.29"
09/27/2000,"1,426.57","1,436.74","1,419.54","1,426.57"
09/26/2000,"1,427.21","1,447.74","1,425.29","1,427.21"
09/25/2000,"1,439.03","1,457.36","1,436.08","1,439.03"
09/22/2000,"1,448.72","1,449.41","1,421.88","1,448.72"
09/21/2000,"1,449.05","1,452.90","1,436.19","1,449.05"
09/20/2000,"1,451.34","1,460.73","1,430.95","1,451.34"
09/19/2000,"1,459.90","1,461.05","1,444.51","1,459.90"
09/18/2000,"1,444.51","1,467.88","1,441.76","1,444.51"
09/15/2000,"1,465.81","1,480.87","1,460.54","1,465.81"
09/14/2000,"1,480.87","1,494.27","1,476.77","1,480.87"
09/13/2000,"1,484.91","1,487.36","1,474.03","1,484.91"
09/12/2000,"1,481.99","1,496.60","1,479.93","1,481.99"
09/11/2000,"1,489.26","1,506.59","1,483.03","1,489.26"
09/08/2000,"1,494.50","1,502.51","1,489.93","1,494.50"
09/07/2000,"1,502.51","1,505.23","1,492.25","1,502.51"
09/06/2000,"1,492.25","1,512.37","1,492.19","1,492.25"
09/05/2000,"1,507.08","1,520.77","1,504.21","1,507.08"
09/01/2000,"1,520.77","1,530.01","1,515.60","1,520.77"
08/31/2000,"1,517.68","1,525.30","1,502.59","1,517.68"
08/30/2000,"1,502.59","1,510.44","1,500.08","1,502.59"
08/29/2000,"1,509.84","1,514.81","1,505.46","1,509.84"
08/28/2000,"1,514.09","1,523.88","1,506.46","1,514.09"
08/25/2000,"1,506.45","1,513.41","1,505.16","1,506.45"
08/24/2000,"1,508.31","1,511.16","1,501.30","1,508.31"
08/23/2000,"1,505.97","1,507.30","1,489.39","1,505.97"
08/22/2000,"1,498.13","1,508.18","1,497.56","1,498.13"
08/21/2000,"1,499.48","1,502.95","1,491.12","1,499.48"
08/18/2000,"1,491.72","1,499.45","1,488.94","1,491.72"
08/17/2000,"1,496.07","1,499.46","1,479.85","1,496.07"
08/16/2000,"1,479.85","1,494.73","1,475.81","1,479.85"
08/15/2000,"1,484.43","1,493.04","1,482.85","1,484.43"
08/14/2000,"1,491.56","1,491.58","1,468.60","1,491.56"
08/11/2000,"1,471.84","1,475.60","1,452.91","1,471.84"
08/10/2000,"1,460.25","1,475.15","1,459.89","1,460.25"
08/09/2000,"1,472.87","1,490.33","1,471.16","1,472.87"
08/08/2000,"1,482.80","1,484.52","1,472.61","1,482.80"
08/07/2000,"1,479.32","1,480.89","1,460.79","1,479.32"
08/04/2000,"1,462.93","1,462.93","1,451.46","1,462.93"
08/03/2000,"1,452.56","1,454.35","1,426.05","1,452.56"
08/02/2000,"1,438.70","1,451.58","1,433.54","1,438.70"
08/01/2000,"1,438.10","1,443.52","1,428.84","1,438.10"
07/31/2000,"1,430.83","1,437.63","1,418.26","1,430.83"
07/28/2000,"1,419.89","1,456.35","1,414.16","1,419.89"
07/27/2000,"1,449.62","1,464.75","1,445.30","1,449.62"
07/26/2000,"1,452.42","1,474.47","1,452.42","1,452.42"
07/25/2000,"1,474.47","1,476.26","1,464.29","1,474.47"
07/24/2000,"1,464.29","1,485.85","1,463.81","1,464.29"
07/21/2000,"1,480.19","1,495.57","1,477.95","1,480.19"
07/20/2000,"1,495.57","1,501.88","1,481.96","1,495.57"
07/19/2000,"1,481.96","1,495.55","1,479.76","1,481.96"
07/18/2000,"1,493.74","1,510.49","1,491.41","1,493.74"
07/17/2000,"1,510.49","1,517.24","1,505.33","1,510.49"
07/14/2000,"1,509.98","1,509.98","1,494.67","1,509.98"
07/13/2000,"1,495.84","1,501.39","1,489.65","1,495.84"
07/12/2000,"1,492.92","1,497.48","1,480.88","1,492.92"
07/11/2000,"1,480.88","1,488.88","1,470.47","1,480.88"
07/10/2000,"1,475.62","1,486.50","1,474.73","1,475.62"
07/07/2000,"1,478.90","1,485.15","1,456.67","1,478.90"
07/06/2000,"1,456.67","1,461.65","1,439.60","1,456.67"
07/05/2000,"1,446.23","1,469.54","1,442.48","1,446.23"
07/03/2000,"1,469.54","1,469.83","1,450.79","1,469.54"
06/30/2000,"1,454.60","1,454.69","1,438.79","1,454.60"
06/29/2000,"1,442.39","1,455.17","1,434.64","1,442.39"
06/28/2000,"1,454.82","1,467.63","1,450.55","1,454.82"
