Date,Open,High,Low,Close
06/17/1988,"270.68","270.77","268.09","270.68"
06/16/1988,"269.77","274.45","268.76","269.77"
06/15/1988,"274.45","274.45","272.75","274.45"
06/14/1988,"274.30","276.14","271.44","274.30"
06/13/1988,"271.43","271.94","270.53","271.43"
06/10/1988,"271.26","273.21","270.20","271.26"
06/09/1988,"270.20","272.10","270.21","270.20"
06/08/1988,"271.52","272.01","265.17","271.52"
06/07/1988,"265.17","267.28","264.50","265.17"
06/06/1988,"267.05","267.05","264.97","267.05"
06/03/1988,"266.45","267.11","264.42","266.45"
06/02/1988,"265.33","266.71","264.12","265.33"
06/01/1988,"266.69","267.43","262.10","266.69"
05/31/1988,"262.16","262.16","253.42","262.16"
05/27/1988,"253.42","254.63","252.74","253.42"
05/26/1988,"254.63","254.98","253.52","254.63"
05/25/1988,"253.76","255.34","253.51","253.76"
05/24/1988,"253.51","253.51","250.83","253.51"
05/23/1988,"250.83","253.02","249.82","250.83"
05/20/1988,"253.02","253.70","251.79","253.02"
05/19/1988,"252.57","252.57","248.85","252.57"
05/18/1988,"251.35","255.67","250.73","251.35"
05/17/1988,"255.39","260.20","255.35","255.39"
05/16/1988,"258.71","258.71","256.28","258.71"
05/13/1988,"256.78","256.83","253.85","256.78"
05/12/1988,"253.85","254.87","253.31","253.85"
05/11/1988,"253.31","257.62","252.32","253.31"
05/10/1988,"257.62","258.30","255.93","257.62"
05/09/1988,"256.54","258.22","255.45","256.54"
05/06/1988,"257.48","260.31","257.03","257.48"
05/05/1988,"258.79","260.32","258.13","258.79"
05/04/1988,"260.32","263.23","260.31","260.32"
05/03/1988,"263.00","263.70","261.55","263.00"
05/02/1988,"261.56","261.56","259.99","261.56"
04/29/1988,"261.33","262.61","259.97","261.33"
04/28/1988,"262.61","263.80","262.22","262.61"
04/27/1988,"263.80","265.09","263.45","263.80"
04/26/1988,"263.93","265.06","262.18","263.93"
04/25/1988,"262.46","263.29","260.14","262.46"
04/22/1988,"260.14","261.16","256.42","260.14"
04/21/1988,"256.42","260.44","254.71","256.42"
04/20/1988,"256.13","258.54","256.12","256.13"
04/19/1988,"257.92","262.38","257.91","257.92"
04/18/1988,"259.21","259.81","258.03","259.21"
04/15/1988,"259.77","260.39","255.97","259.77"
04/14/1988,"259.75","271.57","259.37","259.75"
04/13/1988,"271.55","271.70","269.23","271.55"
04/12/1988,"271.37","272.05","269.66","271.37"
04/11/1988,"270.16","270.41","268.61","270.16"
04/08/1988,"269.43","270.22","266.11","269.43"
04/07/1988,"266.16","267.32","265.22","266.16"
04/06/1988,"265.49","265.50","258.22","265.49"
04/05/1988,"258.51","258.52","256.03","258.51"
04/04/1988,"256.09","258.86","256.09","256.09"
03/31/1988,"258.89","259.03","256.16","258.89"
03/30/1988,"258.07","261.59","257.92","258.07"
03/29/1988,"260.07","260.86","258.06","260.07"
03/28/1988,"258.06","258.51","256.07","258.06"
03/25/1988,"258.51","263.44","258.12","258.51"
03/24/1988,"263.35","268.91","262.48","263.35"
03/23/1988,"268.91","269.79","268.01","268.91"
03/22/1988,"268.84","269.61","267.90","268.84"
03/21/1988,"268.74","271.12","267.42","268.74"
03/18/1988,"271.12","272.64","269.76","271.12"
03/17/1988,"271.22","271.22","268.65","271.22"
03/16/1988,"268.65","268.68","264.81","268.65"
03/15/1988,"266.13","266.41","264.92","266.13"
03/14/1988,"266.37","266.55","264.52","266.37"
03/11/1988,"264.94","264.94","261.27","264.94"
03/10/1988,"263.84","269.35","263.80","263.84"
03/09/1988,"269.06","270.76","268.65","269.06"
03/08/1988,"269.43","270.06","267.38","269.43"
03/07/1988,"267.38","267.69","265.94","267.38"
03/04/1988,"267.30","268.40","264.72","267.30"
03/03/1988,"267.88","268.40","266.82","267.88"
03/02/1988,"267.98","268.75","267.00","267.98"
03/01/1988,"267.22","267.95","265.39","267.22"
02/29/1988,"267.82","267.82","262.46","267.82"
02/26/1988,"262.46","263.00","261.38","262.46"
02/25/1988,"261.58","267.75","261.05","261.58"
02/24/1988,"264.43","266.25","263.87","264.43"
02/23/1988,"265.02","266.12","263.11","265.02"
02/22/1988,"265.64","266.06","260.88","265.64"
02/19/1988,"261.61","261.61","257.62","261.61"
02/18/1988,"257.91","259.60","256.90","257.91"
02/17/1988,"259.21","261.47","257.83","259.21"
02/16/1988,"259.83","259.84","256.57","259.83"
02/12/1988,"257.63","258.86","255.85","257.63"
02/11/1988,"255.95","257.77","255.12","255.95"
02/10/1988,"256.66","256.92","251.72","256.66"
02/09/1988,"251.72","251.72","248.66","251.72"
02/08/1988,"249.10","250.96","247.82","249.10"
02/05/1988,"250.96","253.85","250.90","250.96"
02/04/1988,"252.21","253.03","250.34","252.21"
02/03/1988,"252.21","256.98","250.56","252.21"
02/02/1988,"255.57","256.08","252.80","255.57"
02/01/1988,"255.04","258.27","254.93","255.04"
01/29/1988,"257.07","257.07","252.70","257.07"
01/28/1988,"253.29","253.66","249.38","253.29"
01/27/1988,"249.38","253.02","248.50","249.38"
01/26/1988,"249.57","252.17","249.10","249.57"
01/25/1988,"252.17","252.87","246.50","252.17"
01/22/1988,"246.50","246.50","243.14","246.50"
01/21/1988,"243.14","244.25","240.17","243.14"
01/20/1988,"242.63","249.32","241.14","242.63"
01/19/1988,"249.32","253.33","248.75","249.32"
01/18/1988,"251.88","252.86","249.98","251.88"
01/15/1988,"252.05","253.65","245.88","252.05"
01/14/1988,"245.88","247.00","243.97","245.88"
01/13/1988,"245.81","249.25","241.41","245.81"
01/12/1988,"245.42","247.49","240.46","245.42"
01/11/1988,"247.49","247.51","241.07","247.49"
01/08/1988,"243.40","261.07","242.95","243.40"
01/07/1988,"261.07","261.32","256.18","261.07"
01/06/1988,"258.89","259.79","257.18","258.89"
01/05/1988,"258.63","261.78","255.94","258.63"
01/04/1988,"255.94","256.44","247.08","255.94"
