Date,Open,High,Low,Close
05/09/1984,"160.11","161.31","159.39","160.11"
05/08/1984,"160.52","160.52","159.14","160.52"
05/07/1984,"159.47","159.48","158.63","159.47"
05/04/1984,"159.11","161.20","158.33","159.11"
05/03/1984,"161.20","161.90","160.95","161.20"
05/02/1984,"161.90","162.11","161.41","161.90"
05/01/1984,"161.68","161.69","160.05","161.68"
04/30/1984,"160.05","160.43","159.30","160.05"
04/27/1984,"159.89","160.69","159.77","159.89"
04/26/1984,"160.30","160.50","158.65","160.30"
04/25/1984,"158.65","158.77","157.80","158.65"
04/24/1984,"158.07","158.38","156.63","158.07"
04/23/1984,"156.80","158.05","156.79","156.80"
04/19/1984,"158.02","159.02","157.10","158.02"
04/18/1984,"157.90","158.97","157.64","157.90"
04/17/1984,"158.97","169.59","158.32","158.97"
04/16/1984,"158.32","158.35","156.49","158.32"
04/13/1984,"157.31","158.87","157.13","157.31"
04/12/1984,"157.73","157.74","154.17","157.73"
04/11/1984,"155.00","156.31","154.90","155.00"
04/10/1984,"155.87","156.57","155.45","155.87"
04/09/1984,"155.45","155.86","154.71","155.45"
04/06/1984,"155.48","155.48","154.12","155.48"
04/05/1984,"155.04","158.10","154.96","155.04"
04/04/1984,"157.54","158.11","157.29","157.54"
04/03/1984,"157.66","158.27","157.17","157.66"
04/02/1984,"157.98","159.87","157.63","157.98"
03/30/1984,"159.18","159.52","158.92","159.18"
03/29/1984,"159.52","160.46","159.52","159.52"
03/28/1984,"159.88","159.90","157.30","159.88"
03/27/1984,"157.30","157.30","156.61","157.30"
03/26/1984,"156.67","157.18","156.31","156.67"
03/23/1984,"156.86","156.90","156.05","156.86"
03/22/1984,"156.69","158.67","156.61","156.69"
03/21/1984,"158.66","159.26","158.59","158.66"
03/20/1984,"158.86","159.17","157.78","158.86"
03/19/1984,"157.78","159.27","157.28","157.78"
03/16/1984,"159.27","160.45","157.41","159.27"
03/15/1984,"157.41","158.05","156.73","157.41"
03/14/1984,"156.77","157.17","156.22","156.77"
03/13/1984,"156.78","157.93","156.34","156.78"
03/12/1984,"156.34","156.35","154.35","156.34"
03/09/1984,"154.35","155.19","153.17","154.35"
03/08/1984,"155.19","155.80","154.35","155.19"
03/07/1984,"154.57","156.25","153.81","154.57"
03/06/1984,"156.25","158.37","156.21","156.25"
03/05/1984,"157.89","159.24","157.59","157.89"
03/02/1984,"159.24","159.90","158.19","159.24"
03/01/1984,"158.19","158.19","156.77","158.19"
02/29/1984,"157.06","158.27","156.41","157.06"
02/28/1984,"156.82","159.30","156.59","156.82"
02/27/1984,"159.30","159.58","157.08","159.30"
02/24/1984,"157.51","157.51","154.29","157.51"
02/23/1984,"154.29","154.45","152.13","154.29"
02/22/1984,"154.31","155.10","153.94","154.31"
02/21/1984,"154.64","155.74","154.47","154.64"
02/17/1984,"155.74","156.80","155.51","155.74"
02/16/1984,"156.13","156.44","155.44","156.13"
02/15/1984,"156.25","157.48","156.10","156.25"
02/14/1984,"156.61","156.61","154.95","156.61"
02/13/1984,"154.95","156.32","154.13","154.95"
02/10/1984,"156.30","156.52","155.42","156.30"
02/09/1984,"155.42","156.17","154.30","155.42"
02/08/1984,"155.85","158.65","155.07","155.85"
02/07/1984,"158.74","158.81","157.01","158.74"
02/06/1984,"158.08","160.91","158.02","158.08"
02/03/1984,"160.91","163.98","160.82","160.91"
02/02/1984,"163.36","163.36","162.24","163.36"
02/01/1984,"162.74","164.00","162.27","162.74"
01/31/1984,"163.41","163.60","162.03","163.41"
01/30/1984,"162.87","164.67","162.40","162.87"
01/27/1984,"163.94","164.33","163.07","163.94"
01/26/1984,"164.24","165.55","164.12","164.24"
01/25/1984,"164.84","167.12","164.74","164.84"
01/24/1984,"165.94","166.35","164.84","165.94"
01/23/1984,"164.87","166.21","164.83","164.87"
01/20/1984,"166.21","167.06","165.87","166.21"
01/19/1984,"167.04","167.65","166.67","167.04"
01/18/1984,"167.55","168.34","167.02","167.55"
01/17/1984,"167.83","167.84","167.01","167.83"
01/16/1984,"167.18","167.55","166.77","167.18"
01/13/1984,"167.02","168.52","166.82","167.02"
01/12/1984,"167.75","167.91","167.68","167.75"
01/11/1984,"167.79","167.58","167.33","167.79"
01/10/1984,"167.95","169.52","168.64","167.95"
01/09/1984,"168.90","169.46","168.48","168.90"
01/06/1984,"169.28","169.31","168.49","169.28"
01/05/1984,"168.81","169.10","166.78","168.81"
01/04/1984,"166.78","166.78","164.04","166.78"
01/03/1984,"164.04","164.93","163.98","164.04"
