Date,Open,High,Low,Close
07/22/1992,"410.93","413.76","409.95","410.93"
07/21/1992,"413.76","414.92","413.10","413.76"
07/20/1992,"413.75","415.62","410.72","413.75"
07/17/1992,"415.62","417.54","412.96","415.62"
07/16/1992,"417.54","417.93","414.79","417.54"
07/15/1992,"417.10","417.81","416.29","417.10"
07/14/1992,"417.68","417.69","414.33","417.68"
07/13/1992,"414.87","415.86","413.93","414.87"
07/10/1992,"414.62","415.88","413.34","414.62"
07/09/1992,"414.23","414.69","410.26","414.23"
07/08/1992,"410.28","410.28","407.20","410.28"
07/07/1992,"409.16","415.33","408.58","409.16"
07/06/1992,"413.84","413.84","410.46","413.84"
07/02/1992,"411.77","415.71","410.07","411.77"
07/01/1992,"412.88","412.88","408.14","412.88"
06/30/1992,"408.14","409.63","407.85","408.14"
06/29/1992,"408.94","408.96","403.45","408.94"
06/26/1992,"403.45","403.51","401.94","403.45"
06/25/1992,"403.12","405.53","402.01","403.12"
06/24/1992,"403.83","404.76","403.26","403.83"
06/23/1992,"404.04","405.41","403.40","404.04"
06/22/1992,"403.40","403.67","399.92","403.40"
06/19/1992,"403.67","404.23","400.96","403.67"
06/18/1992,"400.96","402.68","400.51","400.96"
06/17/1992,"402.26","408.33","401.98","402.26"
06/16/1992,"408.32","411.40","408.32","408.32"
06/15/1992,"410.29","411.68","408.13","410.29"
06/12/1992,"409.76","411.86","409.05","409.76"
06/11/1992,"409.05","409.05","406.11","409.05"
06/10/1992,"407.25","410.10","406.81","407.25"
06/09/1992,"410.06","413.56","409.30","410.06"
06/08/1992,"413.36","413.95","412.03","413.36"
06/05/1992,"413.48","413.85","410.97","413.48"
06/04/1992,"413.26","414.98","412.97","413.26"
06/03/1992,"414.59","416.54","413.04","414.59"
06/02/1992,"413.50","417.30","413.50","413.50"
06/01/1992,"417.30","417.30","412.44","417.30"
05/29/1992,"415.35","418.36","415.35","415.35"
05/28/1992,"416.74","416.77","411.81","416.74"
05/27/1992,"412.17","412.68","411.06","412.17"
05/26/1992,"411.41","414.02","410.23","411.41"
05/22/1992,"414.02","414.82","412.60","414.02"
05/21/1992,"412.60","415.41","411.57","412.60"
05/20/1992,"415.39","416.83","415.37","415.39"
05/19/1992,"416.37","416.51","412.26","416.37"
05/18/1992,"412.81","413.34","410.09","412.81"
05/15/1992,"410.09","413.14","409.85","410.09"
05/14/1992,"413.14","416.52","411.82","413.14"
05/13/1992,"416.45","417.04","415.86","416.45"
05/12/1992,"416.29","418.68","414.69","416.29"
05/11/1992,"418.49","418.75","416.05","418.49"
05/08/1992,"416.05","416.85","414.41","416.05"
05/07/1992,"415.85","416.84","415.38","415.85"
05/06/1992,"416.79","418.48","416.40","416.79"
05/05/1992,"416.84","418.53","415.77","416.84"
05/04/1992,"416.91","417.84","412.53","416.91"
05/01/1992,"412.53","415.21","409.87","412.53"
04/30/1992,"414.95","414.95","412.02","414.95"
04/29/1992,"412.02","412.31","409.11","412.02"
04/28/1992,"409.11","409.69","406.33","409.11"
04/27/1992,"408.45","409.60","407.64","408.45"
04/24/1992,"409.02","412.48","408.74","409.02"
04/23/1992,"411.60","411.60","406.86","411.60"
04/22/1992,"409.81","411.30","409.23","409.81"
04/21/1992,"410.26","411.09","408.20","410.26"
04/20/1992,"410.16","416.05","407.93","410.16"
04/16/1992,"416.05","416.28","413.40","416.05"
04/15/1992,"416.28","416.28","412.39","416.28"
04/14/1992,"412.39","413.86","406.08","412.39"
04/13/1992,"406.08","406.08","403.90","406.08"
04/10/1992,"404.29","405.12","400.59","404.29"
04/09/1992,"400.64","401.04","394.50","400.64"
04/08/1992,"394.50","398.06","392.41","394.50"
04/07/1992,"398.06","405.75","397.97","398.06"
04/06/1992,"405.59","405.93","401.52","405.59"
04/03/1992,"401.55","401.59","398.21","401.55"
04/02/1992,"400.50","404.63","399.28","400.50"
04/01/1992,"404.23","404.50","400.75","404.23"
03/31/1992,"403.69","405.21","402.22","403.69"
03/30/1992,"403.00","404.30","402.97","403.00"
03/27/1992,"403.50","407.86","402.87","403.50"
03/26/1992,"407.86","409.44","406.75","407.86"
03/25/1992,"407.52","409.87","407.52","407.52"
03/24/1992,"408.88","411.43","407.99","408.88"
03/23/1992,"409.91","411.30","408.87","409.91"
03/20/1992,"411.30","411.30","408.53","411.30"
03/19/1992,"409.80","410.57","409.12","409.80"
03/18/1992,"409.15","410.84","408.23","409.15"
03/17/1992,"409.58","409.72","406.39","409.58"
03/16/1992,"406.39","406.40","403.55","406.39"
03/13/1992,"405.84","406.69","403.89","405.84"
03/12/1992,"403.89","404.72","401.94","403.89"
03/11/1992,"404.03","407.02","402.64","404.03"
03/10/1992,"406.89","409.16","405.21","406.89"
03/09/1992,"405.21","405.64","404.25","405.21"
03/06/1992,"404.44","407.51","403.65","404.44"
03/05/1992,"406.51","409.33","405.42","406.51"
03/04/1992,"409.33","413.27","409.33","409.33"
03/03/1992,"412.85","413.78","411.88","412.85"
03/02/1992,"412.45","413.74","411.52","412.45"
02/28/1992,"412.70","416.07","411.80","412.70"
02/27/1992,"413.86","415.99","413.47","413.86"
02/26/1992,"415.35","415.35","410.45","415.35"
02/25/1992,"410.45","412.27","408.02","410.45"
02/24/1992,"412.27","412.94","410.34","412.27"
02/21/1992,"411.46","414.26","409.72","411.46"
02/20/1992,"413.90","413.90","408.26","413.90"
02/19/1992,"408.26","408.70","406.54","408.26"
02/18/1992,"407.38","413.27","406.34","407.38"
02/14/1992,"412.48","413.84","411.20","412.48"
02/13/1992,"413.69","417.77","412.07","413.69"
02/12/1992,"417.13","418.08","413.36","417.13"
02/11/1992,"413.76","414.38","412.24","413.76"
02/10/1992,"413.77","413.77","411.07","413.77"
02/07/1992,"411.09","415.29","408.04","411.09"
02/06/1992,"413.82","414.55","411.93","413.82"
02/05/1992,"413.84","416.17","413.18","413.84"
02/04/1992,"413.85","413.85","409.27","413.85"
02/03/1992,"409.53","409.95","407.45","409.53"
01/31/1992,"408.79","412.63","408.64","408.79"
01/30/1992,"411.63","412.17","409.26","411.63"
01/29/1992,"410.34","417.83","409.17","410.34"
01/28/1992,"414.96","416.41","414.54","414.96"
01/27/1992,"414.99","416.84","414.48","414.99"
01/24/1992,"415.48","417.26","414.29","415.48"
01/23/1992,"414.96","419.78","414.36","414.96"
01/22/1992,"418.13","418.13","412.49","418.13"
01/21/1992,"412.64","416.39","411.32","412.64"
01/20/1992,"416.36","418.86","415.80","416.36"
01/17/1992,"418.86","419.45","416.00","418.86"
01/16/1992,"418.21","420.85","415.37","418.21"
01/15/1992,"420.77","421.18","418.79","420.77"
01/14/1992,"420.44","420.44","414.32","420.44"
01/13/1992,"414.34","415.36","413.54","414.34"
01/10/1992,"415.10","417.62","413.31","415.10"
01/09/1992,"417.61","420.50","415.85","417.61"
01/08/1992,"418.10","420.23","415.02","418.10"
01/07/1992,"417.40","417.96","415.20","417.40"
01/06/1992,"417.96","419.44","416.92","417.96"
01/03/1992,"419.34","419.79","416.16","419.34"
01/02/1992,"417.26","417.27","411.04","417.26"
