Date,Open,High,Low,Close
07/31/1987,"318.66","318.85","317.56","318.66"
07/30/1987,"318.05","318.53","315.65","318.05"
07/29/1987,"315.65","315.65","311.73","315.65"
07/28/1987,"312.33","312.33","310.28","312.33"
07/27/1987,"310.65","310.70","308.61","310.65"
07/24/1987,"309.27","309.28","307.78","309.27"
07/23/1987,"307.81","309.03","306.27","307.81"
07/22/1987,"308.47","309.12","307.22","308.47"
07/21/1987,"308.55","312.41","307.51","308.55"
07/20/1987,"311.39","314.59","311.24","311.39"
07/17/1987,"314.59","314.59","312.38","314.59"
07/16/1987,"312.70","312.83","310.42","312.70"
07/15/1987,"310.42","312.08","309.07","310.42"
07/14/1987,"310.68","310.69","307.46","310.68"
07/13/1987,"307.63","308.41","305.49","307.63"
07/10/1987,"308.37","308.40","306.96","308.37"
07/09/1987,"307.52","309.56","307.42","307.52"
07/08/1987,"308.29","308.48","306.01","308.29"
07/07/1987,"307.40","308.63","304.73","307.40"
07/06/1987,"304.92","306.75","304.23","304.92"
07/02/1987,"305.63","306.34","302.94","305.63"
07/01/1987,"302.94","304.00","302.53","302.94"
06/30/1987,"304.00","308.00","303.01","304.00"
06/29/1987,"307.90","308.15","306.75","307.90"
06/26/1987,"307.16","308.96","306.38","307.16"
06/25/1987,"308.96","309.44","306.86","308.96"
06/24/1987,"306.86","308.91","306.32","306.86"
06/23/1987,"308.43","310.27","307.48","308.43"
06/22/1987,"309.65","310.20","306.97","309.65"
06/19/1987,"306.97","306.97","305.55","306.97"
06/18/1987,"305.69","306.13","303.38","305.69"
06/17/1987,"304.81","305.74","304.03","304.81"
06/16/1987,"304.76","304.86","302.60","304.76"
06/15/1987,"303.14","304.11","301.62","303.14"
06/12/1987,"301.62","302.22","300.80","301.62"
06/11/1987,"298.73","298.94","297.47","298.73"
06/10/1987,"297.47","300.81","295.66","297.47"
06/09/1987,"297.28","297.59","295.90","297.28"
06/08/1987,"296.72","297.03","291.55","296.72"
06/05/1987,"293.45","295.11","292.80","293.45"
06/04/1987,"295.09","295.10","292.76","295.09"
06/03/1987,"293.47","293.47","288.46","293.47"
06/02/1987,"288.46","290.04","286.93","288.46"
06/01/1987,"289.83","291.96","289.23","289.83"
05/29/1987,"290.10","292.87","289.70","290.10"
05/28/1987,"290.76","291.50","286.33","290.76"
05/27/1987,"288.73","290.78","288.19","288.73"
05/26/1987,"289.11","289.11","282.16","289.11"
05/22/1987,"282.16","283.33","280.17","282.16"
05/21/1987,"280.17","282.31","278.21","280.17"
05/20/1987,"278.21","280.89","277.01","278.21"
05/19/1987,"279.62","287.39","278.83","279.62"
05/18/1987,"286.65","287.43","282.57","286.65"
05/15/1987,"287.43","294.24","287.11","287.43"
05/14/1987,"294.24","295.10","292.95","294.24"
05/13/1987,"293.98","294.54","290.74","293.98"
05/12/1987,"293.30","293.30","290.18","293.30"
05/11/1987,"291.57","298.69","291.55","291.57"
05/08/1987,"293.37","296.18","291.73","293.37"
05/07/1987,"294.17","296.80","294.07","294.17"
05/06/1987,"295.47","296.19","295.47","295.47"
05/05/1987,"295.34","295.40","289.34","295.34"
05/04/1987,"289.36","289.99","286.39","289.36"
05/01/1987,"288.03","289.71","286.52","288.03"
04/30/1987,"288.36","290.08","284.57","288.36"
04/29/1987,"284.57","286.42","282.51","284.57"
04/28/1987,"282.51","285.95","281.83","282.51"
04/27/1987,"281.83","284.45","276.22","281.83"
04/24/1987,"281.52","286.82","281.18","281.52"
04/23/1987,"286.82","289.12","284.28","286.82"
04/22/1987,"287.19","293.46","286.98","287.19"
04/21/1987,"293.07","293.07","282.89","293.07"
04/20/1987,"286.09","288.36","284.55","286.09"
04/16/1987,"286.91","289.57","284.44","286.91"
04/15/1987,"284.44","285.14","279.16","284.44"
04/14/1987,"279.16","285.62","275.67","279.16"
04/13/1987,"285.62","293.36","285.62","285.62"
04/10/1987,"292.49","293.74","290.94","292.49"
04/09/1987,"292.86","297.71","291.50","292.86"
04/08/1987,"297.26","299.20","295.18","297.26"
04/07/1987,"296.69","303.65","296.69","296.69"
04/06/1987,"301.95","302.21","300.41","301.95"
04/03/1987,"300.41","301.30","292.30","300.41"
04/02/1987,"293.63","294.47","292.02","293.63"
04/01/1987,"292.39","292.39","288.34","292.39"
03/31/1987,"291.70","291.87","289.07","291.70"
03/30/1987,"289.20","296.13","286.69","289.20"
03/27/1987,"296.13","301.41","296.06","296.13"
03/26/1987,"300.93","302.72","300.38","300.93"
03/25/1987,"300.38","301.85","299.36","300.38"
03/24/1987,"301.64","301.92","300.14","301.64"
03/23/1987,"301.16","301.17","297.50","301.16"
03/20/1987,"298.17","298.17","294.08","298.17"
03/19/1987,"294.08","294.46","292.26","294.08"
03/18/1987,"292.78","294.58","290.87","292.78"
03/17/1987,"292.47","292.47","287.96","292.47"
03/16/1987,"288.23","289.89","286.64","288.23"
03/13/1987,"289.89","291.79","289.88","289.89"
03/12/1987,"291.22","291.91","289.66","291.22"
03/11/1987,"290.31","292.51","289.33","290.31"
03/10/1987,"290.86","290.88","287.89","290.86"
03/09/1987,"288.30","290.66","287.12","288.30"
03/06/1987,"290.66","290.67","288.77","290.66"
03/05/1987,"290.52","291.24","288.60","290.52"
03/04/1987,"288.62","288.62","284.12","288.62"
03/03/1987,"284.12","284.19","282.92","284.12"
03/02/1987,"283.00","284.83","282.30","283.00"
02/27/1987,"284.20","284.55","282.77","284.20"
02/26/1987,"282.96","284.40","280.73","282.96"
02/25/1987,"284.00","285.35","282.14","284.00"
02/24/1987,"282.88","283.33","281.45","282.88"
02/23/1987,"282.38","285.50","279.37","282.38"
02/20/1987,"285.48","285.98","284.31","285.48"
02/19/1987,"285.57","286.24","283.84","285.57"
02/18/1987,"285.42","287.55","282.97","285.42"
02/17/1987,"285.49","285.49","279.70","285.49"
02/13/1987,"279.70","280.91","275.01","279.70"
02/12/1987,"275.62","278.04","273.89","275.62"
02/11/1987,"277.54","277.71","274.71","277.54"
02/10/1987,"275.07","278.16","273.49","275.07"
02/09/1987,"278.16","280.04","277.24","278.16"
02/06/1987,"280.04","281.79","279.87","280.04"
02/05/1987,"281.16","282.26","278.66","281.16"
02/04/1987,"279.64","279.65","275.35","279.64"
02/03/1987,"275.99","277.83","275.84","275.99"
02/02/1987,"276.45","277.35","273.16","276.45"
01/30/1987,"274.08","274.24","271.38","274.08"
01/29/1987,"274.24","276.85","272.54","274.24"
01/28/1987,"275.40","275.71","273.03","275.40"
01/27/1987,"273.75","274.31","269.61","273.75"
01/26/1987,"269.61","270.40","267.73","269.61"
01/23/1987,"270.10","280.96","268.41","270.10"
01/22/1987,"273.91","274.05","267.32","273.91"
01/21/1987,"267.84","270.87","267.35","267.84"
01/20/1987,"269.04","271.03","267.65","269.04"
01/19/1987,"269.34","269.34","264.15","269.34"
01/16/1987,"266.28","267.24","264.31","266.28"
01/15/1987,"265.49","266.68","262.64","265.49"
01/14/1987,"262.64","262.72","259.62","262.64"
01/13/1987,"259.95","260.45","259.21","259.95"
01/12/1987,"260.30","260.30","257.92","260.30"
01/09/1987,"258.73","259.20","256.11","258.73"
01/08/1987,"257.29","257.28","254.97","257.29"
01/07/1987,"255.33","255.72","252.65","255.33"
01/06/1987,"252.78","253.99","252.14","252.78"
01/05/1987,"252.19","252.57","246.45","252.19"
01/02/1987,"246.45","246.45","242.17","246.45"
