Date,Open,High,Low,Close
04/22/1993,"439.46","445.73","439.46","439.46"
04/21/1993,"443.63","445.77","443.08","443.63"
04/20/1993,"445.10","447.46","441.81","445.10"
04/19/1993,"447.46","449.14","445.85","447.46"
04/16/1993,"448.94","449.39","447.67","448.94"
04/15/1993,"448.40","449.11","446.39","448.40"
04/14/1993,"448.66","450.00","448.02","448.66"
04/13/1993,"449.22","450.40","447.66","449.22"
04/12/1993,"448.37","448.37","441.84","448.37"
04/08/1993,"441.84","443.77","440.02","441.84"
04/07/1993,"442.73","442.73","440.50","442.73"
04/06/1993,"441.16","443.38","439.48","441.16"
04/05/1993,"442.29","442.43","440.53","442.29"
04/02/1993,"441.39","450.30","440.71","441.39"
04/01/1993,"450.30","452.63","449.60","450.30"
03/31/1993,"451.67","454.88","451.67","451.67"
03/30/1993,"451.97","452.06","449.63","451.97"
03/29/1993,"450.77","452.81","447.75","450.77"
03/26/1993,"447.78","452.09","447.69","447.78"
03/25/1993,"450.88","451.75","447.93","450.88"
03/24/1993,"448.07","450.90","446.10","448.07"
03/23/1993,"448.76","449.80","448.30","448.76"
03/22/1993,"448.88","450.18","446.08","448.88"
03/19/1993,"450.18","453.32","449.91","450.18"
03/18/1993,"451.89","452.39","448.31","451.89"
03/17/1993,"448.31","451.37","447.99","448.31"
03/16/1993,"451.37","452.36","451.01","451.37"
03/15/1993,"451.43","451.43","449.40","451.43"
03/12/1993,"449.83","453.72","447.04","449.83"
03/11/1993,"453.72","456.76","453.48","453.72"
03/10/1993,"456.33","456.34","452.70","456.33"
03/09/1993,"454.40","455.52","453.68","454.40"
03/08/1993,"454.71","454.71","446.11","454.71"
03/05/1993,"446.11","449.59","445.56","446.11"
03/04/1993,"447.34","449.52","446.72","447.34"
03/03/1993,"449.26","450.00","447.73","449.26"
03/02/1993,"447.90","447.91","441.07","447.90"
03/01/1993,"442.01","444.18","441.34","442.01"
02/26/1993,"443.38","443.77","440.98","443.38"
02/25/1993,"442.34","442.34","439.66","442.34"
02/24/1993,"440.87","440.87","434.68","440.87"
02/23/1993,"434.80","436.84","432.41","434.80"
02/22/1993,"435.24","436.49","433.53","435.24"
02/19/1993,"434.22","434.26","431.68","434.22"
02/18/1993,"431.90","437.79","428.25","431.90"
02/17/1993,"433.30","433.97","430.92","433.30"
02/16/1993,"433.91","444.58","433.47","433.91"
02/12/1993,"444.58","447.70","444.58","444.58"
02/11/1993,"447.66","449.36","446.21","447.66"
02/10/1993,"446.23","446.37","444.24","446.23"
02/09/1993,"445.33","448.04","444.52","445.33"
02/08/1993,"447.85","450.04","447.70","447.85"
02/05/1993,"448.93","449.56","446.95","448.93"
02/04/1993,"449.56","449.56","449.56","449.56"
02/03/1993,"447.20","447.35","442.56","447.20"
02/02/1993,"442.56","442.87","440.76","442.56"
02/01/1993,"442.52","442.52","438.78","442.52"
01/29/1993,"438.78","438.93","436.91","438.78"
01/28/1993,"438.66","439.14","437.30","438.66"
01/27/1993,"438.11","440.04","436.82","438.11"
01/26/1993,"439.95","442.66","439.54","439.95"
01/25/1993,"440.01","440.53","436.11","440.01"
01/22/1993,"436.11","437.82","435.49","436.11"
01/21/1993,"435.49","435.75","432.48","435.49"
01/20/1993,"433.37","436.23","433.37","433.37"
01/19/1993,"435.13","437.70","434.59","435.13"
01/18/1993,"436.84","437.15","435.92","436.84"
01/15/1993,"437.15","439.49","435.84","437.15"
01/14/1993,"435.94","435.96","433.03","435.94"
01/13/1993,"433.03","433.44","429.99","433.03"
01/12/1993,"431.04","431.39","428.19","431.04"
01/11/1993,"430.95","431.04","429.01","430.95"
01/08/1993,"429.05","430.73","426.88","429.05"
01/07/1993,"430.73","435.46","429.76","430.73"
01/06/1993,"434.52","435.17","432.52","434.52"
01/05/1993,"434.34","435.40","433.55","434.34"
01/04/1993,"435.38","437.32","434.48","435.38"
