Date,Open,High,Low,Close
12/29/2006,"1,418.30","1,427.00","1,416.72","1,418.30"
12/28/2006,"1,424.73","1,427.26","1,422.05","1,424.73"
12/27/2006,"1,426.84","1,427.72","1,416.63","1,426.84"
12/26/2006,"1,416.90","1,417.91","1,410.45","1,416.90"
12/22/2006,"1,410.76","1,418.82","1,410.28","1,410.76"
12/21/2006,"1,418.30","1,426.40","1,415.90","1,418.30"
12/20/2006,"1,423.53","1,429.05","1,423.51","1,423.53"
12/19/2006,"1,425.55","1,428.30","1,414.88","1,425.55"
12/18/2006,"1,422.48","1,431.81","1,420.65","1,422.48"
12/15/2006,"1,427.09","1,431.63","1,425.48","1,427.09"
12/14/2006,"1,425.49","1,427.23","1,413.16","1,425.49"
12/13/2006,"1,413.21","1,416.64","1,411.05","1,413.21"
12/12/2006,"1,411.56","1,413.78","1,404.75","1,411.56"
12/11/2006,"1,413.04","1,415.60","1,408.56","1,413.04"
12/08/2006,"1,409.84","1,414.09","1,403.67","1,409.84"
12/07/2006,"1,407.29","1,418.27","1,406.80","1,407.29"
12/06/2006,"1,412.90","1,415.93","1,411.05","1,412.90"
12/05/2006,"1,414.76","1,415.27","1,408.78","1,414.76"
12/04/2006,"1,409.12","1,411.23","1,396.67","1,409.12"
12/01/2006,"1,396.71","1,402.46","1,385.93","1,396.71"
11/30/2006,"1,400.63","1,406.30","1,393.83","1,400.63"
11/29/2006,"1,399.48","1,401.14","1,386.11","1,399.48"
11/28/2006,"1,386.72","1,387.91","1,377.83","1,386.72"
11/27/2006,"1,381.90","1,400.95","1,381.44","1,381.90"
11/24/2006,"1,400.95","1,405.94","1,399.25","1,400.95"
11/22/2006,"1,406.09","1,407.89","1,402.26","1,406.09"
11/21/2006,"1,402.81","1,403.49","1,399.99","1,402.81"
11/20/2006,"1,400.50","1,404.37","1,397.85","1,400.50"
11/17/2006,"1,401.20","1,401.21","1,394.55","1,401.20"
11/16/2006,"1,399.76","1,403.76","1,396.53","1,399.76"
11/15/2006,"1,396.57","1,401.35","1,392.13","1,396.57"
11/14/2006,"1,393.22","1,394.49","1,379.07","1,393.22"
11/13/2006,"1,384.42","1,387.61","1,378.80","1,384.42"
11/10/2006,"1,380.90","1,381.04","1,375.60","1,380.90"
11/09/2006,"1,378.33","1,388.92","1,377.31","1,378.33"
11/08/2006,"1,385.72","1,388.61","1,376.29","1,385.72"
11/07/2006,"1,382.84","1,388.19","1,379.19","1,382.84"
11/06/2006,"1,379.78","1,381.40","1,364.27","1,379.78"
11/03/2006,"1,364.30","1,371.68","1,360.98","1,364.30"
11/02/2006,"1,367.34","1,368.39","1,362.21","1,367.34"
11/01/2006,"1,367.81","1,381.95","1,366.26","1,367.81"
10/31/2006,"1,377.94","1,381.21","1,372.19","1,377.94"
10/30/2006,"1,377.93","1,381.22","1,373.46","1,377.93"
10/27/2006,"1,377.34","1,388.89","1,375.85","1,377.34"
10/26/2006,"1,389.08","1,389.45","1,379.47","1,389.08"
10/25/2006,"1,382.22","1,383.61","1,376.00","1,382.22"
10/24/2006,"1,377.38","1,377.78","1,372.42","1,377.38"
10/23/2006,"1,377.02","1,377.40","1,363.94","1,377.02"
10/20/2006,"1,368.60","1,368.66","1,362.10","1,368.60"
10/19/2006,"1,366.96","1,368.09","1,362.06","1,366.96"
10/18/2006,"1,365.96","1,372.87","1,360.95","1,365.96"
10/17/2006,"1,364.05","1,369.05","1,356.87","1,364.05"
