Date,Open,High,Low,Close
08/21/1986,"249.67","250.42","249.17","249.67"
08/20/1986,"249.77","249.77","246.52","249.77"
08/19/1986,"246.51","247.39","245.89","246.51"
08/18/1986,"247.38","247.76","245.51","247.38"
08/15/1986,"247.15","247.15","245.78","247.15"
08/14/1986,"246.25","246.75","245.63","246.25"
08/13/1986,"245.67","246.42","243.17","245.67"
08/12/1986,"243.34","243.34","240.47","243.34"
08/11/1986,"240.68","241.18","236.93","240.68"
08/08/1986,"236.88","238.01","236.38","236.88"
08/07/1986,"237.04","237.92","236.42","237.04"
08/06/1986,"236.84","237.34","235.59","236.84"
08/05/1986,"237.03","238.28","236.03","237.03"
08/04/1986,"235.99","236.00","232.25","235.99"
08/01/1986,"234.91","236.54","234.91","234.91"
07/31/1986,"236.12","236.87","236.00","236.12"
07/30/1986,"236.59","237.34","233.09","236.59"
07/29/1986,"234.55","235.93","234.43","234.55"
07/28/1986,"236.01","240.14","235.26","236.01"
07/25/1986,"240.22","240.35","237.97","240.22"
07/24/1986,"237.95","238.95","237.33","237.95"
07/23/1986,"238.67","239.17","238.17","238.67"
07/22/1986,"238.18","238.31","235.93","238.18"
07/21/1986,"236.24","236.22","235.85","236.24"
07/18/1986,"236.36","238.11","233.99","236.36"
07/17/1986,"236.07","236.57","235.07","236.07"
07/16/1986,"235.01","236.14","233.76","235.01"
07/15/1986,"233.66","238.04","233.66","233.66"
07/14/1986,"238.11","242.11","238.11","238.11"
07/11/1986,"242.22","243.47","241.72","242.22"
07/10/1986,"243.01","243.39","239.76","243.01"
07/09/1986,"242.82","243.07","241.57","242.82"
07/08/1986,"241.59","241.59","239.47","241.59"
07/07/1986,"244.05","251.80","243.68","244.05"
07/03/1986,"251.79","252.92","251.29","251.79"
07/02/1986,"252.70","253.20","251.83","252.70"
07/01/1986,"252.04","252.04","250.54","252.04"
06/30/1986,"250.84","251.72","249.72","250.84"
06/27/1986,"249.60","249.73","248.85","249.60"
06/26/1986,"248.74","249.37","247.74","248.74"
06/25/1986,"248.93","250.06","247.06","248.93"
06/24/1986,"247.03","248.16","244.53","247.03"
06/23/1986,"245.26","247.51","244.51","245.26"
06/20/1986,"247.96","247.56","244.44","247.96"
06/19/1986,"244.06","245.69","244.06","244.06"
06/18/1986,"244.99","245.24","242.62","244.99"
06/17/1986,"244.35","246.23","243.60","244.35"
06/16/1986,"246.13","246.38","245.26","246.13"
06/13/1986,"245.73","245.86","241.73","245.73"
06/12/1986,"241.49","241.62","240.74","241.49"
06/11/1986,"241.13","241.13","239.26","241.13"
06/10/1986,"239.58","240.08","238.33","239.58"
06/09/1986,"239.96","245.59","239.71","239.96"
06/06/1986,"245.67","246.05","244.55","245.67"
06/05/1986,"245.65","245.65","243.53","245.65"
06/04/1986,"243.94","246.19","242.69","243.94"
06/03/1986,"245.51","245.51","243.76","245.51"
06/02/1986,"245.04","247.67","243.92","245.04"
05/30/1986,"247.35","249.10","246.48","247.35"
05/29/1986,"247.98","248.23","245.36","247.98"
05/28/1986,"246.63","247.38","244.76","246.63"
05/27/1986,"244.75","244.75","241.38","244.75"
05/23/1986,"241.35","242.10","240.23","241.35"
05/22/1986,"240.12","240.25","235.50","240.12"
05/21/1986,"235.45","236.83","235.45","235.45"
05/20/1986,"236.11","236.11","232.61","236.11"
05/19/1986,"233.20","233.45","232.45","233.20"
05/16/1986,"232.76","234.39","232.26","232.76"
05/15/1986,"234.43","237.43","233.93","234.43"
05/14/1986,"237.54","237.54","235.92","237.54"
05/13/1986,"236.41","237.79","236.04","236.41"
05/12/1986,"237.58","238.46","237.08","237.58"
05/09/1986,"237.85","237.98","235.85","237.85"
05/08/1986,"237.13","237.88","236.13","237.13"
05/07/1986,"236.08","237.21","234.08","236.08"
05/06/1986,"237.24","238.24","236.24","237.24"
05/05/1986,"237.73","237.73","234.86","237.73"
05/02/1986,"234.79","236.42","234.17","234.79"
05/01/1986,"235.16","235.91","234.29","235.16"
04/30/1986,"235.52","240.52","235.27","235.52"
04/29/1986,"240.51","243.51","239.26","240.51"
04/28/1986,"243.08","243.08","241.33","243.08"
04/25/1986,"242.29","242.79","240.92","242.29"
04/24/1986,"242.02","243.02","241.77","242.02"
04/23/1986,"241.75","242.38","240.13","241.75"
04/22/1986,"242.42","245.42","241.42","242.42"
04/21/1986,"244.74","244.74","241.99","244.74"
04/18/1986,"242.38","243.38","241.76","242.38"
04/17/1986,"243.03","243.28","241.91","243.03"
04/16/1986,"242.22","242.47","237.85","242.22"
04/15/1986,"237.73","237.98","236.73","237.73"
04/14/1986,"237.28","237.41","235.53","237.28"
04/11/1986,"235.97","237.85","235.22","235.97"
04/10/1986,"236.44","236.44","233.82","236.44"
04/09/1986,"233.75","235.50","232.25","233.75"
04/08/1986,"233.52","233.65","228.65","233.52"
04/07/1986,"228.63","228.76","226.38","228.63"
04/04/1986,"228.69","232.44","228.44","228.69"
04/03/1986,"232.47","236.35","232.10","232.47"
04/02/1986,"235.71","235.71","233.46","235.71"
04/01/1986,"235.14","239.02","234.64","235.14"
03/31/1986,"238.90","239.78","238.15","238.90"
03/27/1986,"238.97","240.10","237.35","238.97"
03/26/1986,"237.30","237.68","234.80","237.30"
03/25/1986,"234.72","235.22","233.72","234.72"
03/24/1986,"235.33","235.33","232.96","235.33"
03/21/1986,"233.34","237.34","233.34","233.34"
03/20/1986,"236.54","237.04","235.67","236.54"
03/19/1986,"235.60","236.48","235.23","235.60"
03/18/1986,"235.78","236.53","234.16","235.78"
03/17/1986,"234.67","236.55","233.80","234.67"
03/14/1986,"236.55","236.55","232.68","236.55"
03/13/1986,"233.19","233.82","231.32","233.19"
03/12/1986,"232.51","234.67","231.79","232.51"
03/11/1986,"231.69","231.69","226.69","231.69"
03/10/1986,"226.58","226.96","225.46","226.58"
03/07/1986,"225.57","226.32","224.45","225.57"
03/06/1986,"225.13","225.38","224.13","225.13"
03/05/1986,"224.34","224.34","222.22","224.34"
03/04/1986,"224.38","227.26","224.01","224.38"
03/03/1986,"225.42","226.92","224.42","225.42"
02/28/1986,"226.92","227.92","225.42","226.92"
02/27/1986,"226.77","226.77","223.52","226.77"
02/26/1986,"224.04","224.54","223.17","224.04"
02/25/1986,"223.79","224.29","222.67","223.79"
02/24/1986,"224.34","225.22","223.34","224.34"
02/21/1986,"224.62","224.62","222.25","224.62"
02/20/1986,"222.22","222.22","219.22","222.22"
02/19/1986,"219.76","222.89","219.76","219.76"
02/18/1986,"222.45","222.45","219.33","222.45"
02/14/1986,"219.76","219.76","217.26","219.76"
02/13/1986,"217.40","217.40","215.40","217.40"
02/12/1986,"215.97","216.22","215.22","215.97"
02/11/1986,"215.92","216.67","215.55","215.92"
02/10/1986,"216.24","216.24","214.49","216.24"
02/07/1986,"214.56","215.19","211.19","214.56"
02/06/1986,"213.47","214.10","212.72","213.47"
02/05/1986,"212.96","212.96","211.21","212.96"
02/04/1986,"212.79","214.54","210.92","212.79"
02/03/1986,"213.96","214.09","211.71","213.96"
01/31/1986,"211.78","212.41","209.28","211.78"
01/30/1986,"209.33","211.46","209.21","209.33"
01/29/1986,"210.29","212.29","209.92","210.29"
01/28/1986,"209.81","209.81","207.44","209.81"
01/27/1986,"207.39","207.64","206.52","207.39"
01/24/1986,"206.43","206.43","204.31","206.43"
01/23/1986,"204.25","204.38","202.63","204.25"
01/22/1986,"203.49","205.99","203.49","203.49"
01/21/1986,"205.79","207.67","205.17","205.79"
01/20/1986,"207.53","208.41","206.66","207.53"
01/17/1986,"208.43","209.31","207.68","208.43"
01/16/1986,"209.17","209.17","207.67","209.17"
01/15/1986,"208.26","208.26","206.76","208.26"
01/14/1986,"206.64","207.27","206.14","206.64"
01/13/1986,"206.72","206.72","205.60","206.72"
01/10/1986,"205.96","207.21","205.59","205.96"
01/09/1986,"206.11","207.86","204.61","206.11"
01/08/1986,"207.97","214.47","207.60","207.97"
01/07/1986,"213.80","213.80","210.68","213.80"
01/06/1986,"210.65","210.90","210.03","210.65"
01/03/1986,"210.88","210.88","209.63","210.88"
01/02/1986,"209.59","211.22","208.97","209.59"
