Date,Open,High,Low,Close
08/01/1985,"192.11","192.11","190.99","192.11"
07/31/1985,"190.92","191.30","190.05","190.92"
07/30/1985,"189.93","189.93","189.31","189.93"
07/29/1985,"189.60","192.35","189.60","189.60"
07/26/1985,"192.40","192.78","191.65","192.40"
07/25/1985,"192.06","192.19","191.19","192.06"
07/24/1985,"191.58","192.46","190.71","191.58"
07/23/1985,"192.55","194.93","192.30","192.55"
07/22/1985,"194.35","194.35","193.60","194.35"
07/19/1985,"195.13","195.13","194.38","195.13"
07/18/1985,"194.38","195.63","194.38","194.38"
07/17/1985,"195.65","196.03","194.78","195.65"
07/16/1985,"194.72","194.72","192.72","194.72"
07/15/1985,"192.72","193.72","192.60","192.72"
07/12/1985,"193.29","193.29","192.67","193.29"
07/11/1985,"192.94","192.94","192.32","192.94"
07/10/1985,"192.37","192.37","191.00","192.37"
07/09/1985,"191.05","191.93","190.93","191.05"
07/08/1985,"191.93","192.43","191.31","191.93"
07/05/1985,"192.52","192.65","191.52","192.52"
07/03/1985,"191.45","191.95","191.45","191.45"
07/02/1985,"192.01","192.51","191.89","192.01"
07/01/1985,"192.43","192.43","191.18","192.43"
06/28/1985,"191.85","191.85","191.10","191.85"
06/27/1985,"191.23","191.36","190.11","191.23"
06/26/1985,"190.06","190.19","189.56","190.06"
06/25/1985,"189.74","190.87","189.24","189.74"
06/24/1985,"189.15","189.53","187.90","189.15"
06/21/1985,"189.61","189.61","186.49","189.61"
06/20/1985,"186.73","186.73","185.98","186.73"
06/19/1985,"186.63","187.88","186.63","186.63"
06/18/1985,"187.34","187.59","186.59","187.34"
06/17/1985,"186.53","187.03","186.03","186.53"
06/14/1985,"187.10","187.10","185.35","187.10"
06/13/1985,"185.33","187.58","185.08","185.33"
06/12/1985,"187.61","188.99","187.61","187.61"
06/11/1985,"189.04","189.54","188.79","189.04"
06/10/1985,"189.51","189.64","188.89","189.51"
06/07/1985,"189.68","191.18","189.56","189.68"
06/06/1985,"191.06","191.06","189.19","191.06"
06/05/1985,"190.16","190.91","190.16","190.16"
06/04/1985,"190.04","190.17","188.92","190.04"
06/03/1985,"189.32","190.32","188.95","189.32"
05/31/1985,"189.55","189.55","187.55","189.55"
05/30/1985,"187.75","188.00","187.13","187.75"
05/29/1985,"187.68","187.81","187.18","187.68"
05/28/1985,"187.86","188.86","187.49","187.86"
05/24/1985,"188.29","188.29","187.29","188.29"
05/23/1985,"187.60","188.48","187.48","187.60"
05/22/1985,"188.56","189.56","187.81","188.56"
05/21/1985,"189.64","189.77","188.89","189.64"
05/20/1985,"189.72","189.97","187.47","189.72"
05/17/1985,"187.42","187.92","185.55","187.42"
05/16/1985,"185.66","185.66","184.66","185.66"
05/15/1985,"184.54","185.42","183.92","184.54"
05/14/1985,"183.87","185.12","183.75","183.87"
05/13/1985,"184.61","184.61","184.24","184.61"
05/10/1985,"184.28","184.66","182.03","184.28"
05/09/1985,"181.92","181.92","180.67","181.92"
05/08/1985,"180.62","180.75","180.00","180.62"
05/07/1985,"180.76","181.14","179.89","180.76"
05/06/1985,"179.99","180.49","179.87","179.99"
05/03/1985,"180.08","180.21","179.08","180.08"
05/02/1985,"179.01","179.01","178.39","179.01"
05/01/1985,"178.37","180.58","178.96","178.37"
04/30/1985,"179.83","180.58","178.96","179.83"
04/29/1985,"180.63","182.26","180.63","180.63"
04/26/1985,"182.18","183.56","182.18","182.18"
04/25/1985,"183.43","183.56","182.18","183.43"
04/24/1985,"182.26","182.26","181.76","182.26"
04/23/1985,"181.88","181.88","180.38","181.88"
04/22/1985,"180.70","181.20","180.33","180.70"
04/19/1985,"181.11","181.24","180.49","181.11"
04/18/1985,"180.84","182.47","180.84","180.84"
04/17/1985,"181.68","181.81","181.18","181.68"
04/16/1985,"181.20","181.70","180.20","181.20"
04/15/1985,"180.92","181.05","180.55","180.92"
04/12/1985,"180.54","180.35","180.22","180.54"
04/11/1985,"180.19","180.82","179.44","180.19"
04/10/1985,"179.42","179.80","178.30","179.42"
04/09/1985,"178.21","178.59","178.09","178.21"
04/08/1985,"178.03","179.41","177.91","178.03"
04/04/1985,"179.03","179.03","178.41","179.03"
04/03/1985,"179.11","180.49","178.74","179.11"
04/02/1985,"180.53","181.78","180.28","180.53"
04/01/1985,"181.27","181.27","180.52","181.27"
03/29/1985,"180.66","180.66","179.66","180.66"
03/28/1985,"179.54","180.54","179.54","179.54"
03/27/1985,"179.54","179.79","178.54","179.54"
03/26/1985,"178.43","178.81","177.93","178.43"
03/25/1985,"177.97","178.97","177.97","177.97"
03/22/1985,"179.04","179.92","178.92","179.04"
03/21/1985,"179.35","180.10","179.35","179.35"
03/20/1985,"179.08","179.71","178.83","179.08"
03/19/1985,"179.54","179.54","176.92","179.54"
03/18/1985,"176.88","177.63","176.63","176.88"
03/15/1985,"176.53","178.41","176.53","176.53"
03/14/1985,"177.84","178.47","177.72","177.84"
03/13/1985,"178.19","179.94","178.07","178.19"
03/12/1985,"179.66","180.04","178.79","179.66"
03/11/1985,"178.79","179.42","178.17","178.79"
03/08/1985,"179.10","179.85","179.10","179.10"
03/07/1985,"179.51","180.64","179.51","179.51"
03/06/1985,"180.65","182.15","180.65","180.65"
03/05/1985,"182.23","182.61","181.48","182.23"
03/04/1985,"182.06","183.31","181.44","182.06"
03/01/1985,"183.23","183.86","181.23","183.23"
02/28/1985,"181.18","181.18","180.43","181.18"
02/27/1985,"180.71","181.84","180.59","180.71"
02/26/1985,"181.17","181.55","179.17","181.17"
02/25/1985,"179.23","179.36","178.23","179.23"
02/22/1985,"179.36","180.36","179.24","179.36"
02/21/1985,"180.19","181.07","180.07","180.19"
02/20/1985,"181.18","182.06","180.68","181.18"
02/19/1985,"181.33","181.58","180.96","181.33"
02/15/1985,"181.60","182.60","181.35","181.60"
02/14/1985,"182.41","183.91","182.41","182.41"
02/13/1985,"183.35","183.85","180.60","183.35"
02/12/1985,"180.56","180.69","179.56","180.56"
02/11/1985,"180.51","182.14","180.14","180.51"
02/08/1985,"182.19","182.32","181.69","182.19"
02/07/1985,"181.82","181.95","180.45","181.82"
02/06/1985,"180.43","181.43","180.43","180.43"
02/05/1985,"180.61","181.49","180.11","180.61"
02/04/1985,"180.35","180.35","177.85","180.35"
02/01/1985,"178.63","179.63","178.51","178.63"
01/31/1985,"179.63","179.76","178.63","179.63"
01/30/1985,"179.39","180.27","179.14","179.39"
01/29/1985,"179.18","179.18","176.68","179.18"
01/28/1985,"177.40","178.15","176.65","177.40"
01/25/1985,"177.35","177.73","176.60","177.35"
01/24/1985,"176.71","178.09","176.59","176.71"
01/23/1985,"177.30","176.11","175.24","177.30"
01/22/1985,"175.48","176.61","175.23","175.48"
01/21/1985,"175.23","175.36","171.36","175.23"
01/18/1985,"171.32","171.32","170.70","171.32"
01/17/1985,"170.73","171.23","170.23","170.73"
01/16/1985,"171.19","171.94","170.44","171.19"
01/15/1985,"170.81","171.81","170.44","170.81"
01/14/1985,"170.51","170.51","167.64","170.51"
01/11/1985,"167.91","168.66","167.66","167.91"
01/10/1985,"168.31","168.31","165.06","168.31"
01/09/1985,"165.18","165.56","164.06","165.18"
01/08/1985,"163.99","164.49","163.99","163.99"
01/07/1985,"164.24","164.62","163.74","164.24"
01/04/1985,"163.68","164.56","163.43","163.68"
01/03/1985,"164.57","166.07","164.45","164.57"
01/02/1985,"165.37","167.12","165.25","165.37"
