Date,Open,High,Low,Close
10/25/2001,"1,100.09","1,100.09","1,065.64","1,100.09"
10/24/2001,"1,085.20","1,090.26","1,079.98","1,085.20"
10/23/2001,"1,084.78","1,098.99","1,081.53","1,084.78"
10/22/2001,"1,089.90","1,090.57","1,070.32","1,089.90"
10/19/2001,"1,073.48","1,075.52","1,057.24","1,073.48"
10/18/2001,"1,068.61","1,077.94","1,064.54","1,068.61"
10/17/2001,"1,077.09","1,107.12","1,076.57","1,077.09"
10/16/2001,"1,097.55","1,101.66","1,087.13","1,097.55"
10/15/2001,"1,089.98","1,091.65","1,078.19","1,089.98"
10/12/2001,"1,091.65","1,097.43","1,072.15","1,091.65"
10/11/2001,"1,097.43","1,099.16","1,080.99","1,097.43"
10/10/2001,"1,080.99","1,081.62","1,052.70","1,080.99"
10/09/2001,"1,056.75","1,063.37","1,053.83","1,056.75"
10/08/2001,"1,062.44","1,071.37","1,056.88","1,062.44"
10/05/2001,"1,071.38","1,072.35","1,053.50","1,071.38"
10/04/2001,"1,069.63","1,084.12","1,067.82","1,069.63"
10/03/2001,"1,072.28","1,075.38","1,041.48","1,072.28"
10/02/2001,"1,051.33","1,051.33","1,034.47","1,051.33"
10/01/2001,"1,038.55","1,040.94","1,026.76","1,038.55"
09/28/2001,"1,040.94","1,040.94","1,018.61","1,040.94"
09/27/2001,"1,018.61","1,018.92","998.24","1,018.61"
09/26/2001,"1,007.04","1,020.29","1,002.62","1,007.04"
09/25/2001,"1,012.27","1,017.14","998.33","1,012.27"
09/24/2001,"1,003.45","1,008.44","965.80","1,003.45"
09/21/2001,"965.80","984.54","944.75","965.80"
09/20/2001,"984.54","1,016.10","984.49","984.54"
09/19/2001,"1,016.10","1,038.91","984.62","1,016.10"
09/18/2001,"1,032.74","1,046.42","1,029.25","1,032.74"
09/17/2001,"1,038.77","1,092.54","1,037.46","1,038.77"
09/10/2001,"1,092.54","1,096.94","1,073.15","1,092.54"
09/07/2001,"1,085.78","1,106.40","1,082.12","1,085.78"
09/06/2001,"1,106.40","1,131.74","1,105.83","1,106.40"
09/05/2001,"1,131.74","1,135.52","1,114.86","1,131.74"
09/04/2001,"1,132.94","1,155.40","1,129.06","1,132.94"
08/31/2001,"1,133.59","1,141.83","1,126.38","1,133.59"
08/30/2001,"1,129.03","1,151.75","1,124.87","1,129.03"
08/29/2001,"1,148.60","1,166.97","1,147.38","1,148.60"
08/28/2001,"1,161.51","1,179.66","1,161.17","1,161.51"
08/27/2001,"1,179.21","1,186.85","1,178.07","1,179.21"
08/24/2001,"1,184.93","1,185.15","1,162.09","1,184.93"
08/23/2001,"1,162.09","1,169.86","1,160.96","1,162.09"
08/22/2001,"1,165.31","1,168.56","1,153.34","1,165.31"
08/21/2001,"1,157.26","1,179.85","1,156.56","1,157.26"
08/20/2001,"1,171.41","1,171.41","1,160.94","1,171.41"
08/17/2001,"1,161.97","1,181.66","1,156.07","1,161.97"
08/16/2001,"1,181.66","1,181.80","1,166.08","1,181.66"
08/15/2001,"1,178.02","1,191.21","1,177.61","1,178.02"
08/14/2001,"1,186.73","1,198.79","1,184.26","1,186.73"
08/13/2001,"1,191.29","1,193.82","1,185.12","1,191.29"
08/10/2001,"1,190.16","1,193.33","1,169.55","1,190.16"
08/09/2001,"1,183.43","1,184.71","1,174.68","1,183.43"
08/08/2001,"1,183.53","1,206.79","1,181.27","1,183.53"
08/07/2001,"1,204.40","1,207.56","1,195.64","1,204.40"
08/06/2001,"1,200.48","1,214.35","1,197.35","1,200.48"
08/03/2001,"1,214.35","1,220.75","1,205.31","1,214.35"
08/02/2001,"1,220.75","1,226.27","1,215.31","1,220.75"
08/01/2001,"1,215.93","1,223.04","1,211.23","1,215.93"
07/31/2001,"1,211.23","1,222.74","1,204.52","1,211.23"
07/30/2001,"1,204.52","1,209.05","1,200.41","1,204.52"
07/27/2001,"1,205.82","1,209.26","1,195.99","1,205.82"
07/26/2001,"1,202.93","1,204.18","1,182.65","1,202.93"
07/25/2001,"1,190.49","1,190.52","1,171.28","1,190.49"
07/24/2001,"1,171.65","1,191.03","1,165.54","1,171.65"
07/23/2001,"1,191.03","1,215.22","1,190.50","1,191.03"
07/20/2001,"1,210.85","1,215.69","1,207.04","1,210.85"
07/19/2001,"1,215.02","1,225.04","1,205.80","1,215.02"
07/18/2001,"1,207.71","1,214.44","1,198.33","1,207.71"
07/17/2001,"1,214.44","1,215.36","1,196.14","1,214.44"
07/16/2001,"1,202.45","1,219.63","1,200.05","1,202.45"
07/13/2001,"1,215.68","1,218.54","1,203.61","1,215.68"
07/12/2001,"1,208.14","1,210.25","1,180.18","1,208.14"
07/11/2001,"1,180.18","1,184.93","1,168.46","1,180.18"
07/10/2001,"1,181.52","1,203.43","1,179.93","1,181.52"
07/09/2001,"1,198.78","1,201.76","1,189.75","1,198.78"
07/06/2001,"1,190.59","1,219.24","1,188.74","1,190.59"
07/05/2001,"1,219.24","1,234.45","1,219.15","1,219.24"
07/03/2001,"1,234.45","1,236.71","1,229.43","1,234.45"
07/02/2001,"1,236.71","1,239.78","1,224.03","1,236.71"
06/29/2001,"1,224.42","1,237.29","1,221.14","1,224.42"
06/28/2001,"1,226.20","1,234.44","1,211.07","1,226.20"
06/27/2001,"1,211.07","1,219.92","1,207.29","1,211.07"
06/26/2001,"1,216.76","1,220.70","1,204.64","1,216.76"
06/25/2001,"1,218.60","1,231.50","1,213.60","1,218.60"
06/22/2001,"1,225.35","1,237.73","1,221.44","1,225.35"
06/21/2001,"1,237.04","1,240.24","1,220.25","1,237.04"
06/20/2001,"1,223.14","1,225.61","1,210.07","1,223.14"
06/19/2001,"1,212.58","1,226.11","1,207.71","1,212.58"
06/18/2001,"1,208.43","1,221.23","1,208.33","1,208.43"
06/15/2001,"1,214.36","1,221.50","1,203.03","1,214.36"
06/14/2001,"1,219.87","1,241.60","1,218.90","1,219.87"
06/13/2001,"1,241.60","1,259.75","1,241.59","1,241.60"
06/12/2001,"1,255.85","1,261.00","1,235.75","1,255.85"
06/11/2001,"1,254.39","1,264.96","1,249.23","1,254.39"
06/08/2001,"1,264.96","1,277.11","1,259.99","1,264.96"
06/07/2001,"1,276.96","1,277.08","1,265.08","1,276.96"
06/06/2001,"1,270.03","1,283.85","1,269.03","1,270.03"
06/05/2001,"1,283.57","1,286.62","1,267.11","1,283.57"
06/04/2001,"1,267.11","1,267.17","1,256.36","1,267.11"
06/01/2001,"1,260.67","1,265.34","1,246.88","1,260.67"
05/31/2001,"1,255.82","1,261.91","1,248.07","1,255.82"
05/30/2001,"1,248.08","1,267.93","1,245.96","1,248.08"
05/29/2001,"1,267.93","1,278.42","1,265.41","1,267.93"
05/25/2001,"1,277.89","1,293.17","1,276.42","1,277.89"
05/24/2001,"1,293.17","1,295.04","1,281.22","1,293.17"
05/23/2001,"1,289.05","1,309.38","1,288.70","1,289.05"
05/22/2001,"1,309.38","1,315.93","1,306.89","1,309.38"
05/21/2001,"1,312.83","1,312.95","1,287.87","1,312.83"
05/18/2001,"1,291.96","1,292.06","1,281.15","1,291.96"
05/17/2001,"1,288.49","1,296.48","1,282.65","1,288.49"
05/16/2001,"1,284.99","1,286.39","1,243.02","1,284.99"
05/15/2001,"1,249.44","1,254.45","1,245.36","1,249.44"
05/14/2001,"1,248.92","1,249.68","1,241.02","1,248.92"
05/11/2001,"1,245.67","1,259.84","1,240.79","1,245.67"
05/10/2001,"1,255.18","1,268.14","1,254.56","1,255.18"
05/09/2001,"1,255.54","1,261.65","1,247.83","1,255.54"
05/08/2001,"1,261.20","1,267.01","1,253.00","1,261.20"
05/07/2001,"1,263.51","1,270.00","1,259.19","1,263.51"
05/04/2001,"1,266.61","1,267.51","1,232.00","1,266.61"
05/03/2001,"1,248.58","1,267.43","1,239.88","1,248.58"
05/02/2001,"1,267.43","1,272.93","1,257.70","1,267.43"
05/01/2001,"1,266.44","1,266.47","1,243.55","1,266.44"
04/30/2001,"1,249.46","1,269.30","1,243.99","1,249.46"
04/27/2001,"1,253.05","1,253.07","1,234.52","1,253.05"
04/26/2001,"1,234.52","1,248.30","1,228.75","1,234.52"
04/25/2001,"1,228.75","1,232.36","1,207.38","1,228.75"
04/24/2001,"1,209.47","1,233.54","1,208.89","1,209.47"
04/23/2001,"1,224.36","1,242.98","1,217.47","1,224.36"
04/20/2001,"1,242.98","1,253.70","1,234.41","1,242.98"
04/19/2001,"1,253.70","1,253.71","1,233.39","1,253.70"
04/18/2001,"1,238.16","1,248.42","1,191.81","1,238.16"
04/17/2001,"1,191.81","1,192.25","1,168.90","1,191.81"
04/16/2001,"1,179.68","1,184.64","1,167.38","1,179.68"
04/12/2001,"1,183.50","1,183.51","1,157.73","1,183.50"
04/11/2001,"1,165.89","1,182.24","1,160.26","1,165.89"
04/10/2001,"1,168.38","1,173.92","1,137.59","1,168.38"
04/09/2001,"1,137.59","1,146.13","1,126.38","1,137.59"
04/06/2001,"1,128.43","1,151.44","1,119.29","1,128.43"
04/05/2001,"1,151.44","1,151.47","1,103.25","1,151.44"
04/04/2001,"1,103.25","1,117.50","1,091.99","1,103.25"
04/03/2001,"1,106.46","1,145.87","1,100.19","1,106.46"
04/02/2001,"1,145.87","1,169.51","1,137.51","1,145.87"
03/30/2001,"1,160.33","1,162.80","1,143.83","1,160.33"
03/29/2001,"1,147.95","1,161.69","1,136.26","1,147.95"
03/28/2001,"1,153.29","1,182.17","1,147.83","1,153.29"
03/27/2001,"1,182.17","1,183.36","1,150.96","1,182.17"
03/26/2001,"1,152.69","1,160.02","1,139.83","1,152.69"
03/23/2001,"1,139.83","1,141.83","1,117.58","1,139.83"
03/22/2001,"1,117.58","1,124.27","1,081.19","1,117.58"
03/21/2001,"1,122.14","1,149.39","1,118.74","1,122.14"
03/20/2001,"1,142.62","1,180.56","1,142.19","1,142.62"
03/19/2001,"1,170.81","1,173.50","1,147.18","1,170.81"
03/16/2001,"1,150.53","1,173.56","1,148.64","1,150.53"
03/15/2001,"1,173.56","1,182.04","1,166.71","1,173.56"
03/14/2001,"1,166.71","1,197.66","1,155.35","1,166.71"
03/13/2001,"1,197.66","1,197.83","1,171.50","1,197.66"
03/12/2001,"1,180.16","1,233.42","1,176.78","1,180.16"
03/09/2001,"1,233.42","1,264.74","1,228.42","1,233.42"
03/08/2001,"1,264.74","1,266.50","1,257.60","1,264.74"
03/07/2001,"1,261.89","1,263.86","1,253.80","1,261.89"
03/06/2001,"1,253.80","1,267.42","1,241.41","1,253.80"
03/05/2001,"1,241.41","1,242.55","1,234.04","1,241.41"
03/02/2001,"1,234.18","1,251.01","1,219.74","1,234.18"
03/01/2001,"1,241.23","1,241.36","1,214.50","1,241.23"
02/28/2001,"1,239.94","1,263.47","1,229.65","1,239.94"
02/27/2001,"1,257.94","1,272.76","1,252.26","1,257.94"
02/26/2001,"1,267.65","1,267.69","1,241.71","1,267.65"
02/23/2001,"1,245.86","1,252.82","1,215.44","1,245.86"
02/22/2001,"1,252.82","1,259.94","1,228.33","1,252.82"
02/21/2001,"1,255.27","1,282.97","1,253.16","1,255.27"
02/20/2001,"1,278.94","1,307.16","1,278.44","1,278.94"
02/16/2001,"1,301.53","1,326.61","1,293.18","1,301.53"
02/15/2001,"1,326.61","1,331.29","1,315.92","1,326.61"
02/14/2001,"1,315.92","1,320.73","1,304.72","1,315.92"
02/13/2001,"1,318.80","1,336.62","1,317.51","1,318.80"
02/12/2001,"1,330.31","1,330.96","1,313.64","1,330.31"
02/09/2001,"1,314.76","1,332.53","1,309.98","1,314.76"
02/08/2001,"1,332.53","1,350.32","1,332.42","1,332.53"
02/07/2001,"1,340.89","1,352.26","1,334.26","1,340.89"
02/06/2001,"1,352.26","1,363.55","1,350.04","1,352.26"
02/05/2001,"1,354.31","1,354.56","1,344.48","1,354.31"
02/02/2001,"1,349.47","1,376.38","1,348.72","1,349.47"
02/01/2001,"1,373.47","1,373.50","1,359.34","1,373.47"
01/31/2001,"1,366.01","1,383.37","1,364.66","1,366.01"
01/30/2001,"1,373.73","1,375.68","1,356.20","1,373.73"
01/29/2001,"1,364.17","1,365.54","1,350.36","1,364.17"
01/26/2001,"1,354.95","1,357.51","1,342.75","1,354.95"
01/25/2001,"1,357.51","1,367.35","1,354.63","1,357.51"
01/24/2001,"1,364.30","1,369.75","1,357.28","1,364.30"
01/23/2001,"1,360.40","1,362.90","1,339.63","1,360.40"
01/22/2001,"1,342.90","1,353.62","1,333.84","1,342.90"
01/19/2001,"1,342.54","1,354.55","1,336.74","1,342.54"
01/18/2001,"1,347.97","1,352.71","1,327.41","1,347.97"
01/17/2001,"1,329.47","1,346.92","1,325.41","1,329.47"
01/16/2001,"1,326.65","1,327.81","1,313.33","1,326.65"
01/12/2001,"1,318.32","1,333.21","1,311.59","1,318.32"
01/11/2001,"1,326.82","1,332.19","1,309.72","1,326.82"
01/10/2001,"1,313.27","1,313.76","1,287.28","1,313.27"
01/09/2001,"1,300.80","1,311.72","1,295.14","1,300.80"
01/08/2001,"1,295.86","1,298.35","1,276.29","1,295.86"
01/05/2001,"1,298.35","1,334.77","1,294.95","1,298.35"
01/04/2001,"1,333.34","1,350.24","1,329.14","1,333.34"
01/03/2001,"1,347.56","1,347.76","1,274.62","1,347.56"
01/02/2001,"1,283.27","1,320.28","1,276.05","1,283.27"
